,PersonID,ActivitySector,JourneyMainMode,LocationID,geometry
16987,14813,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
16988,14819,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
16989,15000,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
16990,15070,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
16991,15091,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
16992,15193,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
16993,15215,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
16994,15617,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
16995,15622,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
16996,15643,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
16997,15696,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
16998,15741,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
16999,15743,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17000,15750,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17001,15787,99,5,25510,POINT (-759313.6486333433 -984887.2479863492)
17002,15925,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17003,15942,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17004,16034,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17005,16066,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17006,16075,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17007,16275,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17008,16298,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17009,16307,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17010,16311,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17011,16351,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17012,16402,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17013,16467,99,4,25510,POINT (-759313.6486333433 -984887.2479863492)
17014,16479,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17015,16489,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17016,16658,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17017,16883,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17018,16956,6,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17019,16960,99,7,25510,POINT (-759313.6486333433 -984887.2479863492)
17020,16984,99,5,25510,POINT (-759313.6486333433 -984887.2479863492)
17021,16986,99,4,25510,POINT (-759313.6486333433 -984887.2479863492)
17022,16999,99,4,25510,POINT (-759313.6486333433 -984887.2479863492)
17023,17072,99,4,25510,POINT (-759313.6486333433 -984887.2479863492)
17024,17076,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17025,17083,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17026,17179,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17027,17272,99,5,25510,POINT (-759313.6486333433 -984887.2479863492)
17028,17313,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17029,17387,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17030,17406,99,5,25510,POINT (-759313.6486333433 -984887.2479863492)
17031,17415,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17032,17436,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17033,17527,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17034,17553,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17035,17601,99,4,25510,POINT (-759313.6486333433 -984887.2479863492)
17036,17611,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17037,17699,99,5,25510,POINT (-759313.6486333433 -984887.2479863492)
17038,17718,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17039,17745,6,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17040,17795,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17041,17808,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17042,17899,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17043,18032,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17044,18216,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17045,18299,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17046,18388,6,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17047,18445,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17048,18470,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17049,18537,99,4,25510,POINT (-759313.6486333433 -984887.2479863492)
17050,18547,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17051,18599,99,5,25510,POINT (-759313.6486333433 -984887.2479863492)
17052,18610,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17053,18665,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17054,18698,99,4,25510,POINT (-759313.6486333433 -984887.2479863492)
17055,18727,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17056,18849,6,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17057,18850,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17058,18862,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17059,18865,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17060,18927,6,4,25510,POINT (-759313.6486333433 -984887.2479863492)
17061,19080,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17062,19085,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17063,19125,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17064,19131,6,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17065,19157,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17066,19215,99,4,25510,POINT (-759313.6486333433 -984887.2479863492)
17067,19352,99,4,25510,POINT (-759313.6486333433 -984887.2479863492)
17068,19370,99,5,25510,POINT (-759313.6486333433 -984887.2479863492)
17069,19378,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17070,19395,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17071,19397,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17072,19400,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17073,19429,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17074,19430,99,5,25510,POINT (-759313.6486333433 -984887.2479863492)
17075,19487,99,4,25510,POINT (-759313.6486333433 -984887.2479863492)
17076,19541,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17077,19608,99,4,25510,POINT (-759313.6486333433 -984887.2479863492)
17078,19610,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17079,19614,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17080,19616,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17081,19617,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17082,19620,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17083,19639,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17084,19645,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17085,19650,99,5,25510,POINT (-759313.6486333433 -984887.2479863492)
17086,19672,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17087,19678,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17088,19679,99,4,25510,POINT (-759313.6486333433 -984887.2479863492)
17089,19727,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17090,19730,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17091,19756,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17092,19833,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17093,19910,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17094,19964,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17095,19965,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17096,19966,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17097,20006,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17098,20112,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17099,20196,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17100,4770,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17101,4912,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17102,5429,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17103,10263,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17104,10797,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17105,11979,6,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17106,13075,6,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17107,13415,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17108,14039,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17109,16280,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17110,17162,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17111,17769,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17112,19861,99,4,25510,POINT (-759313.6486333433 -984887.2479863492)
17113,20491,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17114,20558,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17115,20559,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17116,21917,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17117,21918,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17118,23044,99,5,25510,POINT (-759313.6486333433 -984887.2479863492)
17119,25127,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17120,25958,99,5,25510,POINT (-759313.6486333433 -984887.2479863492)
17121,25959,99,4,25510,POINT (-759313.6486333433 -984887.2479863492)
17122,27464,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17123,27469,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17124,30381,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17125,30383,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17126,30384,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17127,30882,99,5,25510,POINT (-759313.6486333433 -984887.2479863492)
17128,31961,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17129,31962,99,5,25510,POINT (-759313.6486333433 -984887.2479863492)
17130,32575,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17131,32663,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17132,34199,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17133,36345,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17134,38178,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17135,39656,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17136,39764,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17137,41683,99,4,25510,POINT (-759313.6486333433 -984887.2479863492)
17138,42958,99,4,25510,POINT (-759313.6486333433 -984887.2479863492)
17139,43470,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17140,43999,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17141,44000,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17142,45802,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17143,46059,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17144,47503,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17145,47901,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17146,47904,6,5,25510,POINT (-759313.6486333433 -984887.2479863492)
17147,47961,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17148,48080,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17149,49755,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17150,50620,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17151,50621,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17152,52695,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17153,53276,99,7,25510,POINT (-759313.6486333433 -984887.2479863492)
17154,53508,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17155,53654,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17156,53656,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17157,53667,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17158,56436,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17159,56479,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17160,56847,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17161,57064,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17162,57657,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17163,58997,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17164,58998,99,5,25510,POINT (-759313.6486333433 -984887.2479863492)
17165,60245,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17166,60817,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17167,60818,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17168,61055,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17169,61715,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17170,63033,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17171,63063,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17172,63837,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17173,65189,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17174,65190,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17175,65918,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17176,68434,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17177,68922,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17178,68925,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17179,68965,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17180,68968,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17181,71243,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17182,73545,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17183,74400,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17184,75283,99,5,25510,POINT (-759313.6486333433 -984887.2479863492)
17185,76678,99,1,25510,POINT (-759313.6486333433 -984887.2479863492)
17186,77159,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17187,77284,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17188,77298,99,5,25510,POINT (-759313.6486333433 -984887.2479863492)
17189,78620,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17190,79211,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17191,79519,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17192,80167,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17193,80406,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17194,80938,99,6,25510,POINT (-759313.6486333433 -984887.2479863492)
17195,80958,99,4,25510,POINT (-759313.6486333433 -984887.2479863492)
17196,80959,99,3,25510,POINT (-759313.6486333433 -984887.2479863492)
17197,177,99,6,25516,POINT (-768729.8056178002 -980119.8163922421)
17198,227,99,1,25516,POINT (-768729.8056178002 -980119.8163922421)
17199,371,99,1,25516,POINT (-768729.8056178002 -980119.8163922421)
17200,386,99,1,25516,POINT (-768729.8056178002 -980119.8163922421)
17201,479,6,4,25516,POINT (-768729.8056178002 -980119.8163922421)
17202,724,99,3,25516,POINT (-768729.8056178002 -980119.8163922421)
17203,806,99,6,25516,POINT (-768729.8056178002 -980119.8163922421)
17204,828,99,3,25516,POINT (-768729.8056178002 -980119.8163922421)
17205,833,99,6,25516,POINT (-768729.8056178002 -980119.8163922421)
17206,1288,99,3,25516,POINT (-768729.8056178002 -980119.8163922421)
17207,1352,99,3,25516,POINT (-768729.8056178002 -980119.8163922421)
17208,1534,99,6,25516,POINT (-768729.8056178002 -980119.8163922421)
17209,1556,99,7,25516,POINT (-768729.8056178002 -980119.8163922421)
17210,1622,99,3,25516,POINT (-768729.8056178002 -980119.8163922421)
17211,1631,99,3,25516,POINT (-768729.8056178002 -980119.8163922421)
17212,1954,99,6,25516,POINT (-768729.8056178002 -980119.8163922421)
17213,2136,99,4,25516,POINT (-768729.8056178002 -980119.8163922421)
17214,2191,99,3,25516,POINT (-768729.8056178002 -980119.8163922421)
17215,2205,99,6,25516,POINT (-768729.8056178002 -980119.8163922421)
17216,2286,99,1,25516,POINT (-768729.8056178002 -980119.8163922421)
17217,2374,99,3,25516,POINT (-768729.8056178002 -980119.8163922421)
17218,2824,99,3,25516,POINT (-768729.8056178002 -980119.8163922421)
17219,3026,99,7,25516,POINT (-768729.8056178002 -980119.8163922421)
17220,3034,99,6,25516,POINT (-768729.8056178002 -980119.8163922421)
17221,3166,99,6,25516,POINT (-768729.8056178002 -980119.8163922421)
17222,3167,99,7,25516,POINT (-768729.8056178002 -980119.8163922421)
17223,3169,99,4,25516,POINT (-768729.8056178002 -980119.8163922421)
17224,3274,6,1,25516,POINT (-768729.8056178002 -980119.8163922421)
17225,3447,99,3,25516,POINT (-768729.8056178002 -980119.8163922421)
17226,3534,99,3,25516,POINT (-768729.8056178002 -980119.8163922421)
17227,3582,99,5,25516,POINT (-768729.8056178002 -980119.8163922421)
17228,3600,6,6,25516,POINT (-768729.8056178002 -980119.8163922421)
17229,3621,99,3,25516,POINT (-768729.8056178002 -980119.8163922421)
17230,3661,99,3,25516,POINT (-768729.8056178002 -980119.8163922421)
17231,3723,99,4,25516,POINT (-768729.8056178002 -980119.8163922421)
17232,3822,99,5,25516,POINT (-768729.8056178002 -980119.8163922421)
17233,3873,6,3,25516,POINT (-768729.8056178002 -980119.8163922421)
17234,4102,99,3,25516,POINT (-768729.8056178002 -980119.8163922421)
17235,4278,99,6,25516,POINT (-768729.8056178002 -980119.8163922421)
17236,4627,99,6,25516,POINT (-768729.8056178002 -980119.8163922421)
17237,4749,99,3,25516,POINT (-768729.8056178002 -980119.8163922421)
17238,4793,99,1,25516,POINT (-768729.8056178002 -980119.8163922421)
17239,5407,99,3,25516,POINT (-768729.8056178002 -980119.8163922421)
17240,5425,99,6,25516,POINT (-768729.8056178002 -980119.8163922421)
17241,5456,99,1,25516,POINT (-768729.8056178002 -980119.8163922421)
17242,5485,99,4,25516,POINT (-768729.8056178002 -980119.8163922421)
17243,5519,99,6,25516,POINT (-768729.8056178002 -980119.8163922421)
17244,5826,99,3,25516,POINT (-768729.8056178002 -980119.8163922421)
17245,5960,99,4,25516,POINT (-768729.8056178002 -980119.8163922421)
17246,5991,99,1,25516,POINT (-768729.8056178002 -980119.8163922421)
17247,6048,99,3,25516,POINT (-768729.8056178002 -980119.8163922421)
17248,6073,99,4,25516,POINT (-768729.8056178002 -980119.8163922421)
17249,6773,99,1,25516,POINT (-768729.8056178002 -980119.8163922421)
17250,6822,99,5,25516,POINT (-768729.8056178002 -980119.8163922421)
17251,7094,99,3,25516,POINT (-768729.8056178002 -980119.8163922421)
17252,7210,99,3,25516,POINT (-768729.8056178002 -980119.8163922421)
17253,7408,99,6,25516,POINT (-768729.8056178002 -980119.8163922421)
17254,7716,99,3,25516,POINT (-768729.8056178002 -980119.8163922421)
17255,7826,99,6,25516,POINT (-768729.8056178002 -980119.8163922421)
17256,7868,99,3,25516,POINT (-768729.8056178002 -980119.8163922421)
