,PersonID,TripID,TripOrderNum,TripMainMode,DestPurpose,LocationID,geometry
20068,17160,V_15514910101,1,3,6,20664,POINT (-760594.5290557336 -973648.6651214871)
20069,17167,V_15487370102,2,6,3,23600,POINT (-756049.3551155521 -968962.9505415249)
20070,17170,V_16995820303,3,3,2,9838,POINT (-756834.6730000001 -973854.4500000001)
20071,17172,V_15803070401,1,3,6,21197,POINT (-756439.9110611132 -976482.4866260219)
20072,17172,V_15803070402,2,3,3,21699,POINT (-758474.3350358797 -975128.507842423)
20073,17175,V_15514910101,1,3,6,21982,POINT (-762826.970571249 -972301.2629675823)
20074,17185,V_15493240201,1,3,2,7871,POINT (-763094.0830000001 -973251.3100000001)
20075,17188,V_16320940101,1,3,6,13837,POINT (-759458.4830000001 -976110.7500000001)
20076,17190,V_15466530201,1,3,3,15557,POINT (-757153.5930000001 -976651.9900000001)
20077,17193,V_16320940101,1,3,6,25386,POINT (-758489.9657869085 -971515.9436557805)
20078,17194,V_15467160401,1,3,6,12564,POINT (-756355.9630000001 -981639.3700000001)
20079,17197,V_15490330201,1,3,6,22158,POINT (-763820.5253646255 -974366.0924569699)
20080,17202,V_15467010101,1,3,3,15393,POINT (-760415.5930000001 -975587.9900000001)
20081,17202,V_15467010102,2,3,6,15381,POINT (-759978.2830000001 -972288.7300000001)
20082,17204,V_15749800101,1,6,2,22258,POINT (-762749.888215789 -971828.8676416076)
20083,17210,V_16433080102,2,1,3,2884,POINT (-756410.1830000001 -975538.5700000001)
20084,17211,V_16147480202,2,3,3,21365,POINT (-758581.7782764558 -982187.776069829)
20085,17212,V_15693610301,1,7,2,12033,POINT (-758790.5530000001 -981556.2900000002)
20086,17212,V_15693610303,3,1,2,12018,POINT (-758816.5930000001 -981799.9900000001)
20087,17214,V_15465620101,1,3,6,20234,POINT (-760975.6456711575 -974344.1912182352)
20088,17214,V_15465620103,3,1,2,8197,POINT (-761047.5430000001 -975376.8900000001)
20089,17219,V_15468400201,1,3,2,3537,POINT (-760040.8930000002 -976405.1600000001)
20090,17223,V_15769110101,1,6,3,20941,POINT (-760224.2823619873 -977908.5564113802)
20091,17226,V_15876440102,2,6,3,7220,POINT (-758782.1030000001 -976719.2500000001)
20092,17226,V_15876440106,6,6,6,22340,POINT (-761574.1442793524 -978060.8983847543)
20093,17226,V_15876440107,7,6,2,11071,POINT (-757445.5930000001 -976520.9900000001)
20094,17226,V_15876440109,9,1,2,21675,POINT (-758176.3577508563 -975494.0510987577)
20095,17226,V_15876440111,11,1,2,17978,POINT (-757632.7330000001 -975527.1700000002)
20096,17227,V_16441470403,3,3,2,14734,POINT (-756205.5930000001 -976597.9900000001)
20097,17227,V_16441470405,5,7,2,22530,POINT (-764929.4773545741 -969662.2780796848)
20098,1723,V_15748670201,1,7,3,16394,POINT (-762660.5930000001 -976296.9900000001)
20099,17234,V_15875850202,2,2,2,24433,POINT (-761253.512221479 -981741.0315153402)
20100,17239,V_16190290101,1,3,3,20476,POINT (-763600.1169298301 -976404.6203748629)
20101,1724,V_15467160401,1,3,6,6870,POINT (-760194.7330000001 -978968.8399890974)
20102,17244,V_15467160501,1,3,6,25384,POINT (-759602.4003179462 -971354.2757393618)
20103,17245,V_15467010101,1,3,3,12757,POINT (-758265.0230000002 -974278.0000000001)
20104,17245,V_15467010102,2,3,6,20701,POINT (-760754.8383907427 -976492.7937628236)
20105,17248,V_15490330201,1,3,6,20708,POINT (-763032.4232939424 -976876.0671913492)
20106,17254,V_15465630102,2,6,3,25346,POINT (-760629.2607482718 -968872.8580150526)
20107,17255,V_15467120201,1,1,2,11446,POINT (-760648.5830000001 -975558.4400000001)
20108,17256,V_16377880103,3,7,2,24886,POINT (-754861.3742715964 -980386.708849467)
20109,17257,V_16320940101,1,3,6,3807,POINT (-764416.8030000001 -975912.4000000001)
20110,17262,V_15468730201,1,7,3,16735,POINT (-754117.5430000001 -972260.7000000001)
20111,17263,V_15467160501,1,3,6,16550,POINT (-756889.3030000001 -976523.8300000001)
20112,17266,V_15467010101,1,3,3,14644,POINT (-764205.0830000001 -972597.8800000001)
20113,17266,V_15467010102,2,3,6,23570,POINT (-760874.1585181202 -972035.3709771042)
20114,17268,V_15467010101,1,3,3,24479,POINT (-761414.1177143506 -979884.8428067202)
20115,17268,V_15467010102,2,3,6,6882,POINT (-758902.5330000001 -977899.8000000002)
20116,17269,V_16445220102,2,1,3,24458,POINT (-764560.6883047814 -981682.7289765916)
20117,17273,V_15982400202,2,6,2,11805,POINT (-762463.5730000001 -984360.9500000001)
20118,17275,V_15505040102,2,6,6,856,POINT (-763977.5630000001 -977795.6200000001)
20119,17275,V_15505040103,3,6,2,4963,POINT (-761915.8430000001 -974210.7400000001)
20120,17275,V_15505040105,5,6,6,12841,POINT (-756793.6530000002 -976480.6300000001)
20121,17276,V_15982400202,2,6,2,14715,POINT (-761632.7030000001 -969011.0100000001)
20122,17279,V_15803560101,1,6,2,22518,POINT (-756960.9144416505 -977464.2746102166)
20123,17284,V_16190460301,1,3,3,7220,POINT (-758782.1030000001 -976719.2500000001)
20124,17285,V_15754520103,3,6,3,24478,POINT (-762323.1017918636 -979994.6394920897)
20125,17285,V_15754520104,4,6,2,21736,POINT (-759335.2864978224 -975799.048293057)
20126,17287,V_15982400202,2,6,2,2643,POINT (-760148.7230000001 -977773.5900000001)
20127,1729,V_15467120102,2,1,6,14594,POINT (-757548.4230000001 -978335.6100000001)
20128,17291,V_16147280101,1,3,2,18392,POINT (-763736.9730000001 -973559.8700000001)
20129,17294,V_15883650201,1,3,6,21538,POINT (-754809.57191832 -974388.3526233684)
20130,173,V_15724100203,3,3,2,17351,POINT (-760108.2230000001 -980140.9700000001)
20131,17310,V_15721930103,3,3,2,16400,POINT (-759632.8130000001 -980002.8899890975)
20132,17313,V_15465730104,4,3,6,12531,POINT (-754574.8330000001 -981937.5800000001)
20133,17317,V_15491650101,1,3,2,21750,POINT (-759503.8722346455 -975752.8827672207)
20134,17318,V_15467160401,1,3,6,7982,POINT (-755019.5930000001 -974653.9900000001)
20135,17322,V_15767400103,3,6,3,22117,POINT (-765392.3744360706 -972453.7422242058)
20136,17329,V_15496900302,2,3,3,21751,POINT (-759586.6526701433 -975682.1870970613)
20137,17329,V_15496900304,4,3,2,21537,POINT (-754814.1762641848 -974405.3391198461)
20138,17330,V_15495490203,3,3,2,20559,POINT (-761439.6147936085 -973239.4440235625)
20139,17331,V_15730060101,1,1,6,20981,POINT (-758764.0027558837 -977218.1930401507)
20140,17332,V_16285150103,3,2,2,23535,POINT (-759243.5801992338 -971802.9404669355)
20141,17333,V_15470260102,2,3,2,10033,POINT (-759574.7730000002 -975276.3900000001)
20142,17334,V_15803070401,1,3,6,17141,POINT (-762863.4530000001 -977622.4000000001)
20143,17334,V_15803070402,2,3,3,13857,POINT (-760776.0230000002 -979523.6000000001)
20144,17340,V_15465730104,4,3,6,24479,POINT (-761414.1177143506 -979884.8428067202)
20145,17345,V_16296230103,3,3,3,23570,POINT (-760874.1585181202 -972035.3709771042)
20146,17349,V_15749800101,1,6,2,15776,POINT (-760682.1930000001 -979942.3099890974)
20147,17350,V_15799470203,3,6,3,14911,POINT (-752214.3030000001 -976111.6999890974)
20148,17355,V_16147280101,1,3,2,16628,POINT (-759149.2430000001 -975389.0800000001)
20149,17357,V_15749240402,2,3,2,17806,POINT (-760846.6430000002 -976224.7600000001)
20150,17361,V_15803070401,1,3,6,23530,POINT (-759728.8842500098 -972748.0687011199)
20151,17361,V_15803070402,2,3,3,5791,POINT (-761249.8630000001 -975401.9200000002)
20152,17362,V_15467160501,1,3,6,3988,POINT (-757710.7330000001 -978376.5300000001)
20153,17365,V_15495490203,3,3,2,22340,POINT (-761574.1442793524 -978060.8983847543)
20154,17369,V_15982480102,2,6,3,18431,POINT (-764957.1830000001 -977564.2900000002)
20155,17371,V_15803570102,2,3,2,23871,POINT (-769713.3019941071 -980761.2916223315)
20156,17372,V_16268670102,2,3,6,5923,POINT (-763406.6730000001 -976150.6300000001)
20157,17374,V_16147720101,1,7,3,22595,POINT (-751148.764396139 -975376.9108626489)
20158,17378,V_16320940101,1,3,6,2131,POINT (-760414.9330000001 -978079.9400000001)
20159,17379,V_16190290101,1,3,3,6891,POINT (-759043.2730000002 -977840.4300000001)
20160,17381,V_15467160401,1,3,6,17767,POINT (-766467.0330000001 -970427.7900000002)
20161,17382,V_15495490203,3,3,2,14537,POINT (-759737.6130000001 -976988.5300000001)
20162,17389,V_15490650201,1,7,2,12384,POINT (-758508.9930000001 -974689.7000000001)
20163,17391,V_15511640201,1,3,2,14594,POINT (-757548.4230000001 -978335.6100000001)
20164,17393,V_15677310202,2,7,2,7910,POINT (-760065.8630000001 -968411.2700000001)
20165,17395,V_15764450101,1,3,6,21760,POINT (-757773.7507301883 -975278.2641226712)
20166,17396,V_15503750102,2,7,3,22537,POINT (-766010.3218812849 -977083.6600272318)
20167,17405,V_15488900101,1,3,6,16663,POINT (-762933.4130000001 -983401.7600000001)
20168,17405,V_15488900102,2,3,3,24481,POINT (-761283.3564540066 -981114.6204307805)
20169,17417,V_15875970101,1,6,2,17779,POINT (-754105.3230000001 -972199.2100000001)
20170,17418,V_15749800101,1,6,2,25362,POINT (-758192.0727797558 -969148.9905360852)
20171,17421,V_16170350201,1,3,3,22153,POINT (-764329.1043577784 -974055.4578407427)
20172,17422,V_15750930203,3,1,2,20246,POINT (-760584.5752713124 -975450.1920893351)
20173,17425,V_15803560101,1,6,2,22130,POINT (-763518.2875140634 -973485.2198704022)
20174,17428,V_15803070401,1,3,6,22285,POINT (-764717.4211179182 -975587.7726182573)
20175,17428,V_15803070402,2,3,3,11818,POINT (-763805.5930000001 -972857.9900000001)
20176,17429,V_15467010101,1,3,3,21853,POINT (-761052.4705668464 -970917.9338178479)
20177,17429,V_15467010102,2,3,6,8417,POINT (-760772.5530000001 -974311.6400000001)
20178,1743,V_15465990101,1,1,2,2877,POINT (-756378.8330000001 -975351.2400000001)
20179,1743,V_15465990102,2,1,3,6988,POINT (-756015.1230000001 -975011.5700000001)
20180,17430,V_15465600201,1,6,6,23332,POINT (-754333.76533204 -970708.0278520457)
20181,17430,V_15465600203,3,6,2,24928,POINT (-752018.3564136324 -977908.1874018207)
20182,17430,V_15465600204,4,6,6,18528,POINT (-761750.5930000001 -976662.9900000001)
20183,17433,V_15510420102,2,1,2,20521,POINT (-760224.674823568 -975433.2383629292)
20184,17436,V_15799610102,2,1,2,15646,POINT (-758701.5930000001 -980727.9900000001)
20185,17436,V_15799610104,4,3,2,3506,POINT (-760361.8730000001 -976976.9000000001)
20186,17437,V_15803070401,1,3,6,23585,POINT (-758532.8281429879 -972383.179517057)
20187,17437,V_15803070402,2,3,3,21682,POINT (-758292.1919733554 -975317.431716659)
20188,17439,V_16433400103,3,6,2,3440,POINT (-755245.6530000002 -971885.9600000001)
20189,17439,V_16433400105,5,6,2,706,POINT (-759632.7430000001 -973002.4900000001)
20190,17440,V_16147280101,1,3,2,8512,POINT (-760684.8430000001 -974308.9000000001)
20191,17447,V_15465620101,1,3,6,25362,POINT (-758192.0727797558 -969148.9905360852)
20192,17447,V_15465620103,3,1,2,20520,POINT (-760371.5974775775 -974756.0974201272)
20193,17458,V_15465610201,1,1,2,14380,POINT (-757898.0530000001 -977107.2000000001)
20194,1746,V_16297600101,1,3,6,18456,POINT (-760386.5930000001 -975182.9900000001)
20195,1746,V_16297600102,2,3,3,21699,POINT (-758474.3350358797 -975128.507842423)
20196,17465,V_16170350101,1,3,3,20469,POINT (-763420.972540788 -976241.0819350922)
20197,17467,V_15716590303,3,1,2,21579,POINT (-762587.9782278518 -973549.9653052714)
20198,1747,V_16147480202,2,3,3,22266,POINT (-763581.4212169383 -974806.0256419312)
20199,17471,V_16976740102,2,3,6,14057,POINT (-755582.3330000001 -978714.9100000001)
20200,17471,V_16976740105,5,3,2,5976,POINT (-759837.9830000001 -974683.8400000001)
20201,17472,V_16268650101,1,3,3,536,POINT (-767984.5930000001 -972825.9900000001)
20202,17473,V_15803070401,1,3,6,24074,POINT (-759910.1346702283 -983032.6534517979)
20203,17473,V_15803070402,2,3,3,9230,POINT (-758063.5930000001 -980978.9900000001)
20204,17474,V_15466140102,2,1,3,21501,POINT (-755586.7052354481 -975587.5924213536)
20205,17489,V_15467160401,1,3,6,23286,POINT (-755218.0843182878 -973585.4178267772)
20206,17490,V_16169750103,3,6,3,22175,POINT (-763936.2223625091 -971332.1668767825)
20207,17495,V_15488900101,1,3,6,18184,POINT (-758044.2030000001 -975119.7300000001)
20208,17495,V_15488900102,2,3,3,3506,POINT (-760361.8730000001 -976976.9000000001)
20209,175,V_16320940101,1,3,6,7558,POINT (-759325.2130000001 -976653.5300000001)
20210,1750,V_15514910101,1,3,6,18516,POINT (-763449.5930000001 -977401.9900000001)
20211,17502,V_16147480202,2,3,3,3887,POINT (-762770.4130000001 -977113.9800000001)
20212,17505,V_16269040101,1,3,6,23484,POINT (-757301.0554007706 -973247.7703768213)
20213,17505,V_16269040102,2,3,2,1611,POINT (-757735.9230000001 -972707.9800000001)
20214,17507,V_16269040101,1,3,6,5128,POINT (-761127.6130000001 -974762.6000000001)
20215,17507,V_16269040102,2,3,2,505,POINT (-761824.8230000001 -974360.9700000001)
20216,17509,V_15877180101,1,3,2,22550,POINT (-767832.793885062 -976244.7169468291)
20217,1751,V_15769230101,1,3,2,18509,POINT (-758402.4730000001 -975726.1400000001)
20218,17512,V_16441470403,3,3,2,7393,POINT (-759354.8430000001 -977611.5900000001)
20219,17512,V_16441470405,5,7,2,24478,POINT (-762323.1017918636 -979994.6394920897)
20220,17515,V_15466080201,1,1,6,20516,POINT (-760040.8251108283 -974949.6807803431)
20221,17515,V_15466080202,2,1,3,8172,POINT (-760910.1730000001 -975813.0700000001)
20222,17515,V_15466080204,4,1,2,20645,POINT (-761027.419856648 -975666.7829390111)
20223,17518,V_16285000102,2,3,2,2507,POINT (-760044.5930000001 -983333.0000000001)
20224,17518,V_16285000103,3,3,6,21351,POINT (-758054.3454066135 -981171.3855505387)
20225,17518,V_16285000104,4,3,6,6882,POINT (-758902.5330000001 -977899.8000000002)
20226,1752,V_15716590303,3,1,2,20505,POINT (-760475.9889739819 -974341.3442220154)
20227,17522,V_15721930103,3,3,2,1486,POINT (-763215.3830000001 -978474.8500000001)
20228,17527,V_15467120102,2,1,6,6657,POINT (-758935.5930000001 -978531.9900000001)
20229,17533,V_15470260201,1,1,3,18553,POINT (-757958.6130000001 -975139.0700000001)
20230,17533,V_15470260203,3,1,2,16709,POINT (-759793.6930000001 -974629.9100000001)
20231,17535,V_16269670401,1,7,6,23154,POINT (-765577.2730361915 -974578.4260515363)
20232,17535,V_16269670403,3,3,6,16902,POINT (-763005.3630000001 -969937.5800000001)
20233,17544,V_15803480201,1,3,6,23392,POINT (-754017.9231688716 -976602.4502409339)
20234,17544,V_15803480202,2,3,3,12838,POINT (-756132.3530000001 -976640.2100000001)
20235,17545,V_15490330201,1,3,6,21502,POINT (-755458.5379461533 -974083.1411978658)
20236,17546,V_15466570101,1,3,6,22784,POINT (-767418.2075572085 -973662.0046863322)
20237,17549,V_16170350201,1,3,3,24920,POINT (-756766.9680810849 -985106.6219693482)
20238,17551,V_16147280101,1,3,2,5008,POINT (-762540.1030000001 -975554.1300000001)
20239,17552,V_15803070401,1,3,6,22320,POINT (-763573.7227414774 -976174.2362314737)
20240,17552,V_15803070402,2,3,3,20699,POINT (-760591.3089172132 -976582.8258488042)
20241,17559,V_15467160501,1,3,6,15584,POINT (-757754.5930000001 -972594.9900000001)
20242,17564,V_16977150202,2,6,3,21804,POINT (-756786.4995618863 -975477.5417859297)
20243,17565,V_16995850104,4,6,3,15314,POINT (-758680.5930000001 -980748.9900000001)
20244,17565,V_16995850105,5,6,6,7220,POINT (-758782.1030000001 -976719.2500000001)
20245,17567,V_15494710204,4,6,2,3722,POINT (-763345.1630000001 -977045.3200000001)
20246,17568,V_15467160401,1,3,6,23486,POINT (-757686.0929975701 -973196.799474193)
20247,17574,V_15490330201,1,3,6,12384,POINT (-758508.9930000001 -974689.7000000001)
20248,17581,V_15769230101,1,3,2,18548,POINT (-757951.5030000001 -975167.8300000001)
20249,17587,V_15883650201,1,3,6,22533,POINT (-765697.8625644445 -976857.3543315048)
20250,17588,V_15876440102,2,6,3,14380,POINT (-757898.0530000001 -977107.2000000001)
20251,17588,V_15876440106,6,6,6,23284,POINT (-755087.7089915302 -973006.5770176902)
20252,17588,V_15876440107,7,6,2,21414,POINT (-756517.473003761 -975917.2702660061)
20253,17588,V_15876440109,9,1,2,12174,POINT (-758369.3830000001 -975909.6900000001)
20254,17588,V_15876440111,11,1,2,11852,POINT (-757619.5930000001 -976206.9900000001)
20255,17590,V_16170450202,2,3,2,23487,POINT (-758256.1899653653 -973577.9427255733)
20256,17594,V_17010480103,3,6,3,22235,POINT (-762624.275295258 -971609.2520000484)
20257,17594,V_17010480105,5,6,2,25259,POINT (-760685.0209531887 -967292.6088440762)
20258,17597,V_16294790101,1,1,3,2643,POINT (-760148.7230000001 -977773.5900000001)
20259,17597,V_16294790103,3,3,6,22543,POINT (-765901.6476396099 -975884.6552078333)
20260,17602,V_16170350201,1,3,3,20830,POINT (-762980.4910634339 -974458.467878279)
20261,17603,V_16320940101,1,3,6,14711,POINT (-759627.5030000001 -970516.6700000002)
20262,17605,V_16147480202,2,3,3,21796,POINT (-758745.5028749037 -976185.5948659243)
20263,17607,V_15467010101,1,3,3,21752,POINT (-759016.4535495325 -974959.6029578965)
20264,17607,V_15467010102,2,3,6,23535,POINT (-759243.5801992338 -971802.9404669355)
20265,17609,V_15750820102,2,6,3,22554,POINT (-765767.4816438617 -976750.929383422)
20266,17611,V_15982480102,2,6,3,11593,POINT (-759043.0730000001 -983022.6700000002)
20267,17613,V_16170350201,1,3,3,9263,POINT (-763824.5930000001 -972210.9900000001)
20268,17617,V_15490330201,1,3,6,23504,POINT (-758090.901221769 -974635.3252128797)
20269,17619,V_15763990102,2,3,3,17020,POINT (-762263.2430000001 -984370.9000000001)
20270,17621,V_15469200101,1,6,3,25346,POINT (-760629.2607482718 -968872.8580150526)
20271,1763,V_15716590303,3,1,2,20771,POINT (-762564.6035763674 -975225.0472790026)
20272,17630,V_15876440102,2,6,3,12447,POINT (-758764.6430000002 -974807.2700000001)
20273,17630,V_15876440106,6,6,6,18503,POINT (-762244.2530000001 -971119.7700000001)
20274,17630,V_15876440107,7,6,2,20856,POINT (-763047.4657908631 -975291.321518939)
20275,17630,V_15876440109,9,1,2,5723,POINT (-761962.6730000001 -974704.9800000001)
20276,17630,V_15876440111,11,1,2,6347,POINT (-761918.5030000001 -975675.8600000001)
20277,17638,V_15981190201,1,6,2,7330,POINT (-759991.6430000002 -978771.1000000001)
20278,17639,V_16170450202,2,3,2,1269,POINT (-763730.4230000001 -977536.7900000002)
20279,1764,V_15763990102,2,3,3,21335,POINT (-758966.647245996 -980884.1369747147)
20280,17643,V_16320940101,1,3,6,1552,POINT (-760588.1230000001 -971132.9800000001)
20281,17656,V_16147480202,2,3,3,5271,POINT (-762286.0530000001 -974865.9300000001)
20282,17659,V_15465720201,1,3,2,20265,POINT (-760907.6447754788 -975137.5376793729)
20283,1766,V_16320940101,1,3,6,22323,POINT (-764580.3234933906 -976043.0227505944)
20284,17662,V_16389340103,3,6,2,3706,POINT (-764352.2430000001 -974903.5000000001)
20285,17662,V_16389340104,4,6,3,22325,POINT (-764884.1302794772 -976126.7683888812)
20286,17665,V_16170000202,2,3,3,21123,POINT (-758388.2271562757 -979187.0610063236)
20287,1767,V_15721930103,3,3,2,22234,POINT (-762535.2769329255 -971455.4321354213)
20288,17673,V_15467160401,1,3,6,20466,POINT (-761566.6442059183 -976133.7325598705)
20289,17674,V_15490330201,1,3,6,24765,POINT (-756513.1171954516 -973341.0932648242)
20290,17676,V_15721930103,3,3,2,10817,POINT (-761586.1930000001 -976258.6200000001)
20291,17678,V_16989120101,1,5,2,25504,POINT (-768777.1361738258 -961219.2367036177)
20292,17679,V_15749190102,2,6,3,10267,POINT (-762547.5930000001 -972353.9900000001)
20293,17680,V_15491650101,1,3,2,7220,POINT (-758782.1030000001 -976719.2500000001)
20294,17684,V_16269070101,1,6,2,18184,POINT (-758044.2030000001 -975119.7300000001)
20295,17686,V_16321330102,2,3,3,24435,POINT (-760348.1254329931 -980770.4170981599)
20296,17687,V_15488900101,1,3,6,18455,POINT (-761821.3830000001 -975659.5700000001)
