,PersonID,AgeGroup,JourneyMainMode,LocationID,geometry
10161,24730,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10162,24889,2,5,25449,POINT (-760544.8099999987 -975605.9699999988)
10163,24912,2,6,25449,POINT (-760544.8099999987 -975605.9699999988)
10164,25004,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10165,25418,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10166,25449,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10167,31415,2,3,25454,POINT (-761327.9100000001 -974450.2899999991)
10168,31519,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10169,31538,2,7,25449,POINT (-760544.8099999987 -975605.9699999988)
10170,32173,2,7,25449,POINT (-760544.8099999987 -975605.9699999988)
10171,32369,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10172,35229,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10173,35243,2,6,25449,POINT (-760544.8099999987 -975605.9699999988)
10174,36030,2,3,25454,POINT (-761327.9100000001 -974450.2899999991)
10175,36760,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10176,38494,2,5,25454,POINT (-761327.9100000001 -974450.2899999991)
10177,40073,2,3,25454,POINT (-761327.9100000001 -974450.2899999991)
10178,40519,2,6,25449,POINT (-760544.8099999987 -975605.9699999988)
10179,40538,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10180,40598,2,4,25449,POINT (-760544.8099999987 -975605.9699999988)
10181,44009,2,1,25455,POINT (-761218.0599999987 -973542.6700000018)
10182,44130,2,6,25449,POINT (-760544.8099999987 -975605.9699999988)
10183,45420,2,4,25449,POINT (-760544.8099999987 -975605.9699999988)
10184,45631,2,6,25449,POINT (-760544.8099999987 -975605.9699999988)
10185,45719,2,6,25449,POINT (-760544.8099999987 -975605.9699999988)
10186,46546,2,6,25449,POINT (-760544.8099999987 -975605.9699999988)
10187,47389,2,4,25449,POINT (-760544.8099999987 -975605.9699999988)
10188,49112,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10189,49137,2,6,25449,POINT (-760544.8099999987 -975605.9699999988)
10190,49139,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10191,49236,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10192,49325,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10193,49921,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10194,50051,2,6,25449,POINT (-760544.8099999987 -975605.9699999988)
10195,50426,2,3,25455,POINT (-761218.0599999987 -973542.6700000018)
10196,50702,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10197,51230,2,6,25454,POINT (-761327.9100000001 -974450.2899999991)
10198,52173,2,3,25454,POINT (-761327.9100000001 -974450.2899999991)
10199,52655,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10200,52939,2,5,25449,POINT (-760544.8099999987 -975605.9699999988)
10201,53135,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10202,53767,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10203,53793,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10204,53877,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10205,54043,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10206,54661,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10207,54840,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10208,54842,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10209,55444,2,6,25449,POINT (-760544.8099999987 -975605.9699999988)
10210,55613,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10211,55793,2,3,25454,POINT (-761327.9100000001 -974450.2899999991)
10212,55808,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10213,57305,2,4,25449,POINT (-760544.8099999987 -975605.9699999988)
10214,57778,2,1,25454,POINT (-761327.9100000001 -974450.2899999991)
10215,62811,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10216,62910,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10217,64361,2,1,25454,POINT (-761327.9100000001 -974450.2899999991)
10218,64363,2,4,25449,POINT (-760544.8099999987 -975605.9699999988)
10219,66092,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10220,68320,2,6,25449,POINT (-760544.8099999987 -975605.9699999988)
10221,68321,2,4,25455,POINT (-761218.0599999987 -973542.6700000018)
10222,68339,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10223,73742,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10224,74556,2,5,25449,POINT (-760544.8099999987 -975605.9699999988)
10225,74604,2,3,25455,POINT (-761218.0599999987 -973542.6700000018)
10226,75865,2,5,25449,POINT (-760544.8099999987 -975605.9699999988)
10227,76393,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10228,76440,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10229,76784,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10230,76954,2,3,25454,POINT (-761327.9100000001 -974450.2899999991)
10231,77629,2,3,25454,POINT (-761327.9100000001 -974450.2899999991)
10232,79468,2,5,25454,POINT (-761327.9100000001 -974450.2899999991)
10233,80342,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10234,80840,2,3,25454,POINT (-761327.9100000001 -974450.2899999991)
10235,82592,2,3,25454,POINT (-761327.9100000001 -974450.2899999991)
10236,84909,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10237,84942,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10238,86574,2,6,25449,POINT (-760544.8099999987 -975605.9699999988)
10239,86606,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10240,86859,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10241,87457,2,3,25455,POINT (-761218.0599999987 -973542.6700000018)
10242,87622,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10243,87623,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10244,87802,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10245,88538,2,1,25454,POINT (-761327.9100000001 -974450.2899999991)
10246,88873,2,5,25455,POINT (-761218.0599999987 -973542.6700000018)
10247,88878,2,6,25454,POINT (-761327.9100000001 -974450.2899999991)
10248,91038,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10249,93761,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10250,94596,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10251,96383,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10252,96767,2,6,25449,POINT (-760544.8099999987 -975605.9699999988)
10253,99398,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10254,99448,2,6,25449,POINT (-760544.8099999987 -975605.9699999988)
10255,102445,2,7,25449,POINT (-760544.8099999987 -975605.9699999988)
10256,102823,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10257,103690,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10258,109888,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10259,111051,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10260,114068,2,5,25449,POINT (-760544.8099999987 -975605.9699999988)
10261,114141,2,3,25454,POINT (-761327.9100000001 -974450.2899999991)
10262,114692,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10263,114713,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10264,452,2,1,25455,POINT (-761218.0599999987 -973542.6700000018)
10265,890,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10266,1348,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10267,2484,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10268,3086,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10269,3503,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10270,6901,2,5,25449,POINT (-760544.8099999987 -975605.9699999988)
10271,7217,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10272,9099,2,1,25450,POINT (-761075.5799999982 -974960.2199999988)
10273,11105,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10274,11318,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10275,13336,2,3,25455,POINT (-761218.0599999987 -973542.6700000018)
10276,13884,2,1,25454,POINT (-761327.9100000001 -974450.2899999991)
10277,16204,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10278,16224,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10279,16495,2,6,25449,POINT (-760544.8099999987 -975605.9699999988)
10280,16939,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10281,17812,2,4,25449,POINT (-760544.8099999987 -975605.9699999988)
10282,18416,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10283,18622,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10284,19091,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10285,19723,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10286,19853,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10287,19952,2,1,25450,POINT (-761075.5799999982 -974960.2199999988)
10288,20356,2,1,25455,POINT (-761218.0599999987 -973542.6700000018)
10289,20466,2,3,25450,POINT (-761075.5799999982 -974960.2199999988)
10290,20579,2,6,25449,POINT (-760544.8099999987 -975605.9699999988)
10291,54906,2,3,25450,POINT (-761075.5799999982 -974960.2199999988)
10292,55406,2,7,25449,POINT (-760544.8099999987 -975605.9699999988)
10293,56077,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10294,56140,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10295,56290,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10296,57777,2,1,25455,POINT (-761218.0599999987 -973542.6700000018)
10297,59389,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10298,61482,2,6,25449,POINT (-760544.8099999987 -975605.9699999988)
10299,62818,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10300,64832,2,3,25439,POINT (-760700.2600000016 -975704.9200000018)
10301,65199,2,5,25449,POINT (-760544.8099999987 -975605.9699999988)
10302,66102,2,5,25455,POINT (-761218.0599999987 -973542.6700000018)
10303,67094,2,6,25455,POINT (-761218.0599999987 -973542.6700000018)
10304,67597,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10305,68311,2,3,25450,POINT (-761075.5799999982 -974960.2199999988)
10306,68312,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10307,68467,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10308,68690,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10309,71800,2,1,25440,POINT (-760804.0500000007 -975922.9800000004)
10310,75920,2,7,25449,POINT (-760544.8099999987 -975605.9699999988)
10311,75925,2,3,25455,POINT (-761218.0599999987 -973542.6700000018)
10312,76828,2,3,25444,POINT (-761052.8299999982 -976009.1900000013)
10313,78186,2,5,25449,POINT (-760544.8099999987 -975605.9699999988)
10314,79608,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10315,79609,2,6,25455,POINT (-761218.0599999987 -973542.6700000018)
10316,81829,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10317,82202,2,3,25440,POINT (-760804.0500000007 -975922.9800000004)
10318,84803,2,6,25455,POINT (-761218.0599999987 -973542.6700000018)
10319,84917,2,1,25455,POINT (-761218.0599999987 -973542.6700000018)
10320,88541,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10321,88904,2,3,25439,POINT (-760700.2600000016 -975704.9200000018)
10322,89919,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10323,90360,2,3,25450,POINT (-761075.5799999982 -974960.2199999988)
10324,93739,2,6,25449,POINT (-760544.8099999987 -975605.9699999988)
10325,94457,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10326,96289,2,4,25449,POINT (-760544.8099999987 -975605.9699999988)
10327,96607,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10328,16847,2,3,25444,POINT (-761052.8299999982 -976009.1900000013)
10329,25811,2,6,25444,POINT (-761052.8299999982 -976009.1900000013)
10330,30284,2,3,25455,POINT (-761218.0599999987 -973542.6700000018)
10331,47196,2,5,25455,POINT (-761218.0599999987 -973542.6700000018)
10332,49037,2,3,25444,POINT (-761052.8299999982 -976009.1900000013)
10333,55886,2,3,25444,POINT (-761052.8299999982 -976009.1900000013)
10334,79027,2,4,25444,POINT (-761052.8299999982 -976009.1900000013)
10335,79041,2,3,25455,POINT (-761218.0599999987 -973542.6700000018)
10336,84599,2,1,25455,POINT (-761218.0599999987 -973542.6700000018)
10337,86003,2,3,25444,POINT (-761052.8299999982 -976009.1900000013)
10338,89074,2,1,25455,POINT (-761218.0599999987 -973542.6700000018)
10339,21228,2,1,25444,POINT (-761052.8299999982 -976009.1900000013)
10340,21307,2,3,25444,POINT (-761052.8299999982 -976009.1900000013)
10341,22779,2,3,25444,POINT (-761052.8299999982 -976009.1900000013)
10342,23856,2,3,25455,POINT (-761218.0599999987 -973542.6700000018)
10343,25865,2,6,25455,POINT (-761218.0599999987 -973542.6700000018)
10344,28648,2,7,25450,POINT (-761075.5799999982 -974960.2199999988)
10345,31036,2,3,25440,POINT (-760804.0500000007 -975922.9800000004)
10346,31040,2,3,25444,POINT (-761052.8299999982 -976009.1900000013)
10347,32610,2,3,25450,POINT (-761075.5799999982 -974960.2199999988)
10348,32820,2,3,25450,POINT (-761075.5799999982 -974960.2199999988)
10349,34280,2,1,25455,POINT (-761218.0599999987 -973542.6700000018)
10350,34281,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10351,34799,2,3,25444,POINT (-761052.8299999982 -976009.1900000013)
10352,36228,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10353,36315,2,3,25455,POINT (-761218.0599999987 -973542.6700000018)
10354,37355,2,6,25455,POINT (-761218.0599999987 -973542.6700000018)
10355,37409,2,4,25455,POINT (-761218.0599999987 -973542.6700000018)
10356,37804,2,6,25455,POINT (-761218.0599999987 -973542.6700000018)
10357,38332,2,7,25449,POINT (-760544.8099999987 -975605.9699999988)
10358,38717,2,6,25444,POINT (-761052.8299999982 -976009.1900000013)
10359,38930,2,6,25455,POINT (-761218.0599999987 -973542.6700000018)
10360,39697,2,1,25440,POINT (-760804.0500000007 -975922.9800000004)
10361,40321,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10362,40774,2,7,25439,POINT (-760700.2600000016 -975704.9200000018)
10363,41350,2,3,25454,POINT (-761327.9100000001 -974450.2899999991)
10364,43478,2,3,25439,POINT (-760700.2600000016 -975704.9200000018)
10365,43870,2,6,25455,POINT (-761218.0599999987 -973542.6700000018)
10366,44293,2,3,25455,POINT (-761218.0599999987 -973542.6700000018)
10367,44340,2,1,25455,POINT (-761218.0599999987 -973542.6700000018)
10368,44550,2,1,25454,POINT (-761327.9100000001 -974450.2899999991)
10369,44551,2,5,25444,POINT (-761052.8299999982 -976009.1900000013)
10370,45438,2,1,25455,POINT (-761218.0599999987 -973542.6700000018)
10371,45551,2,6,25455,POINT (-761218.0599999987 -973542.6700000018)
10372,46014,2,3,25455,POINT (-761218.0599999987 -973542.6700000018)
10373,46315,2,3,25439,POINT (-760700.2600000016 -975704.9200000018)
10374,46369,2,1,25444,POINT (-761052.8299999982 -976009.1900000013)
10375,47042,2,6,25444,POINT (-761052.8299999982 -976009.1900000013)
10376,47214,2,6,25455,POINT (-761218.0599999987 -973542.6700000018)
10377,47680,2,3,25439,POINT (-760700.2600000016 -975704.9200000018)
10378,48177,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10379,48213,2,1,25455,POINT (-761218.0599999987 -973542.6700000018)
10380,49718,2,1,25444,POINT (-761052.8299999982 -976009.1900000013)
10381,49778,2,3,25455,POINT (-761218.0599999987 -973542.6700000018)
10382,49812,2,3,25444,POINT (-761052.8299999982 -976009.1900000013)
10383,51165,2,1,25444,POINT (-761052.8299999982 -976009.1900000013)
10384,51724,2,3,25455,POINT (-761218.0599999987 -973542.6700000018)
10385,51850,2,1,25455,POINT (-761218.0599999987 -973542.6700000018)
10386,51851,2,3,25455,POINT (-761218.0599999987 -973542.6700000018)
10387,52472,2,3,25444,POINT (-761052.8299999982 -976009.1900000013)
10388,52499,2,1,25444,POINT (-761052.8299999982 -976009.1900000013)
10389,53570,2,3,25455,POINT (-761218.0599999987 -973542.6700000018)
10390,53855,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10391,53929,2,1,25444,POINT (-761052.8299999982 -976009.1900000013)
10392,53968,2,1,25444,POINT (-761052.8299999982 -976009.1900000013)
10393,54139,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10394,54278,2,6,25449,POINT (-760544.8099999987 -975605.9699999988)
10395,54301,2,4,25444,POINT (-761052.8299999982 -976009.1900000013)
10396,54658,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10397,54945,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10398,55214,2,4,25440,POINT (-760804.0500000007 -975922.9800000004)
10399,55440,2,5,25455,POINT (-761218.0599999987 -973542.6700000018)
10400,55985,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10401,56205,2,3,25455,POINT (-761218.0599999987 -973542.6700000018)
10402,56296,2,1,25444,POINT (-761052.8299999982 -976009.1900000013)
10403,56501,2,1,25454,POINT (-761327.9100000001 -974450.2899999991)
10404,56624,2,3,25439,POINT (-760700.2600000016 -975704.9200000018)
10405,57742,2,3,25455,POINT (-761218.0599999987 -973542.6700000018)
10406,57850,2,3,25455,POINT (-761218.0599999987 -973542.6700000018)
10407,60863,2,3,25455,POINT (-761218.0599999987 -973542.6700000018)
10408,61616,2,6,25449,POINT (-760544.8099999987 -975605.9699999988)
10409,64521,2,3,25440,POINT (-760804.0500000007 -975922.9800000004)
10410,64529,2,1,25439,POINT (-760700.2600000016 -975704.9200000018)
10411,66457,2,6,25444,POINT (-761052.8299999982 -976009.1900000013)
10412,66467,2,3,25455,POINT (-761218.0599999987 -973542.6700000018)
10413,69751,2,1,25455,POINT (-761218.0599999987 -973542.6700000018)
10414,70113,2,3,25455,POINT (-761218.0599999987 -973542.6700000018)
10415,70897,2,6,25455,POINT (-761218.0599999987 -973542.6700000018)
10416,70942,2,1,25454,POINT (-761327.9100000001 -974450.2899999991)
10417,71812,2,7,25449,POINT (-760544.8099999987 -975605.9699999988)
10418,71815,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10419,72461,2,3,25444,POINT (-761052.8299999982 -976009.1900000013)
10420,72560,2,3,25449,POINT (-760544.8099999987 -975605.9699999988)
10421,72686,2,1,25455,POINT (-761218.0599999987 -973542.6700000018)
10422,73693,2,1,25444,POINT (-761052.8299999982 -976009.1900000013)
10423,74673,2,3,25455,POINT (-761218.0599999987 -973542.6700000018)
10424,77857,2,3,25444,POINT (-761052.8299999982 -976009.1900000013)
10425,80378,2,5,25455,POINT (-761218.0599999987 -973542.6700000018)
10426,80449,2,1,25449,POINT (-760544.8099999987 -975605.9699999988)
10427,81687,2,6,25450,POINT (-761075.5799999982 -974960.2199999988)
10428,82777,2,1,25454,POINT (-761327.9100000001 -974450.2899999991)
10429,84062,2,6,25444,POINT (-761052.8299999982 -976009.1900000013)
10430,84500,2,4,25455,POINT (-761218.0599999987 -973542.6700000018)
10431,84561,2,3,25444,POINT (-761052.8299999982 -976009.1900000013)
10432,85344,2,3,25455,POINT (-761218.0599999987 -973542.6700000018)
10433,87371,2,6,25455,POINT (-761218.0599999987 -973542.6700000018)
10434,87487,2,6,25449,POINT (-760544.8099999987 -975605.9699999988)
10435,87647,2,3,25455,POINT (-761218.0599999987 -973542.6700000018)
