,PersonID,valid,size
30505,51809,True,3
30506,5181,True,1
30507,51813,True,1
30508,5182,False,1
30509,5182,True,1
30510,51820,True,1
30511,51829,True,1
30512,51830,True,1
30513,51830,True,1
30514,51831,True,1
30515,51832,True,1
30516,51836,True,1
30517,51837,True,1
30518,51839,True,1
30519,51839,True,1
30520,51840,True,1
30521,51840,True,2
30522,51840,True,1
30523,51840,True,1
30524,51853,True,1
30525,51861,True,1
30526,51862,True,1
30527,51864,True,2
30528,51864,True,1
30529,51865,True,1
30530,51867,True,1
30531,51869,True,1
30532,5187,True,2
30533,51872,True,1
30534,51878,False,1
30535,51879,True,1
30536,5188,True,1
30537,51881,True,1
30538,51883,True,1
30539,51889,True,2
30540,51901,True,3
30541,51904,True,1
30542,51905,True,1
30543,51926,True,1
30544,51929,True,1
30545,51930,True,1
30546,51930,True,1
30547,51931,True,1
30548,51931,True,1
30549,51954,True,1
30550,51955,True,1
30551,51957,True,1
30552,51958,True,2
30553,51968,True,1
30554,5197,True,2
30555,51974,True,1
30556,51977,True,1
30557,51980,True,1
30558,51983,True,1
30559,51985,True,1
30560,51986,True,1
30561,51993,True,1
30562,51997,True,1
30563,52,True,1
30564,520,False,1
30565,52003,True,1
30566,5201,True,2
30567,52013,True,1
30568,52013,True,1
30569,52015,True,1
30570,52016,True,1
30571,52022,True,1
30572,52024,True,1
30573,52025,True,1
30574,52027,True,1
30575,5204,True,1
30576,5204,True,1
30577,52051,True,1
30578,52067,False,1
30579,52071,True,1
30580,52072,True,1
30581,52075,True,2
30582,52076,True,1
30583,52077,True,1
30584,52079,False,1
30585,52081,True,1
30586,52103,True,1
30587,52104,True,1
30588,52105,True,1
30589,52107,True,1
30590,52107,True,1
30591,52109,True,1
30592,52113,True,1
30593,52116,False,1
30594,52120,True,1
30595,52121,True,1
30596,52122,True,1
30597,52127,True,1
30598,52127,True,2
30599,52128,True,2
30600,52129,True,1
30601,52131,True,1
30602,52132,True,1
30603,52144,True,2
30604,52145,True,1
30605,52146,True,1
30606,52155,True,1
30607,52158,True,1
30608,52159,True,1
30609,52160,True,1
30610,52161,True,1
30611,52163,True,1
30612,5217,True,1
30613,52170,True,1
30614,52172,True,1
30615,52172,True,3
30616,52172,True,3
30617,52174,True,1
30618,52178,True,1
30619,52178,True,1
30620,5218,False,1
30621,52180,False,1
30622,52181,True,1
30623,52188,True,1
30624,52198,True,1
30625,52209,True,1
30626,52210,True,1
30627,52214,True,3
30628,52219,True,1
30629,52219,True,1
30630,52222,True,1
30631,52222,True,1
30632,52224,True,2
30633,52225,True,1
30634,52225,True,3
30635,52225,True,3
30636,52226,True,1
30637,52228,True,1
30638,5223,True,1
30639,52230,True,1
30640,52232,True,1
30641,52233,True,1
30642,52234,True,1
30643,52236,True,1
30644,52238,True,1
30645,52246,True,1
30646,52247,True,1
30647,52252,True,1
30648,52254,True,1
30649,52261,True,1
30650,52263,True,1
30651,52269,False,1
30652,52272,True,1
30653,52274,True,1
30654,52278,True,1
30655,52280,False,1
30656,52282,True,1
30657,52282,True,1
30658,52288,True,1
30659,52289,True,1
30660,52290,True,1
30661,52292,True,1
30662,52293,True,1
30663,52295,True,1
30664,52295,True,2
30665,52295,True,1
30666,52295,True,1
30667,52298,True,1
30668,52299,True,1
30669,52301,True,1
30670,52304,True,1
30671,52304,True,1
30672,52307,True,1
30673,52307,True,1
30674,52315,True,1
30675,52327,True,1
30676,52333,True,1
30677,52335,True,1
30678,52337,True,1
30679,52347,True,1
30680,52347,True,3
30681,52352,True,1
30682,52354,True,2
30683,52357,True,1
30684,52358,True,1
30685,5236,True,1
30686,52367,False,2
30687,52367,True,1
30688,52372,True,1
30689,52372,True,1
30690,52374,True,1
30691,52375,True,1
30692,5238,True,1
30693,52380,True,1
30694,52381,True,1
30695,52382,True,1
30696,52384,True,2
30697,52385,True,1
30698,52385,False,3
30699,52386,True,1
30700,52387,True,1
30701,52391,True,1
30702,52392,True,1
30703,52394,True,1
30704,52395,True,2
30705,52396,True,1
30706,52401,True,1
30707,52401,True,1
30708,52408,True,1
30709,52408,True,1
30710,52409,True,1
30711,5241,True,1
30712,52412,True,1
30713,52416,True,1
30714,52417,False,1
30715,52423,True,2
30716,52424,True,1
30717,52426,True,1
30718,52428,True,1
30719,52428,True,2
30720,52428,True,1
30721,52428,True,1
30722,52433,True,1
30723,52434,True,1
30724,52435,True,2
30725,5244,True,1
30726,52456,True,1
30727,52456,True,1
30728,52457,True,1
30729,52457,True,2
30730,52458,True,1
30731,5246,True,1
30732,52460,True,1
30733,52465,True,1
30734,52481,True,1
30735,52489,True,1
30736,5249,True,1
30737,52494,True,1
30738,52498,True,2
30739,52505,False,2
30740,52515,True,1
30741,52521,True,1
30742,52525,True,1
30743,52530,True,2
30744,52531,True,1
30745,52531,True,1
30746,52540,True,1
30747,52555,True,1
30748,52558,True,1
30749,52558,True,1
30750,52570,True,1
30751,52570,True,1
30752,52577,True,1
30753,52584,True,1
30754,52586,True,1
30755,52591,True,1
30756,52596,True,1
30757,5260,True,2
30758,5261,True,1
30759,52611,True,1
30760,52612,True,1
30761,52616,True,1
30762,52622,True,1
30763,52624,True,1
30764,52634,True,1
30765,52634,True,1
30766,52644,True,1
30767,52647,True,1
30768,52651,True,1
30769,52651,True,1
30770,52659,True,1
30771,5267,True,2
30772,5268,False,1
30773,52680,True,1
30774,52684,True,1
30775,52684,True,1
30776,5269,True,1
30777,52693,True,1
30778,52701,True,1
30779,52704,True,1
30780,52714,True,1
30781,52719,True,1
30782,52720,True,1
30783,52731,True,1
30784,52735,True,1
30785,52745,True,1
30786,52751,False,1
30787,52759,True,1
30788,52767,True,1
30789,52779,True,1
30790,5278,True,1
30791,52786,True,2
30792,52805,True,1
30793,52813,True,1
30794,52817,True,1
30795,52824,True,1
30796,52842,True,1
30797,52843,True,2
30798,52849,True,1
30799,5285,True,1
30800,5285,True,1
30801,52851,True,1
30802,52859,True,1
30803,52859,True,1
30804,52867,True,1
30805,52867,True,1
30806,5287,False,1
30807,5287,True,1
30808,52888,True,1
30809,52890,True,1
30810,52890,True,1
30811,52897,True,1
30812,52912,True,1
30813,52921,True,1
30814,52921,True,1
30815,52924,True,1
30816,52924,True,1
30817,52945,True,1
30818,52954,True,1
30819,52954,True,1
30820,52956,True,1
30821,5297,True,1
30822,52973,True,1
30823,52974,True,1
30824,52975,True,1
30825,52980,True,1
30826,52980,True,1
30827,52982,True,1
30828,52985,True,1
30829,52986,True,1
30830,52988,True,1
30831,52991,True,1
30832,52993,True,1
30833,52993,True,1
30834,52995,True,1
30835,52995,True,1
30836,52997,True,1
30837,5300,True,1
30838,5301,False,1
30839,53010,True,1
30840,53032,True,1
30841,53033,True,1
30842,53033,True,1
30843,53034,True,1
30844,53042,True,1
30845,53042,True,1
30846,53046,True,1
30847,53053,True,1
30848,53054,True,1
30849,53054,True,1
30850,53056,True,1
30851,53056,True,1
30852,53063,True,1
30853,53067,True,1
30854,53077,True,1
30855,53085,True,1
30856,53088,True,1
30857,53088,True,1
30858,5309,True,1
30859,53091,True,1
30860,53093,True,1
30861,53094,True,1
30862,53094,True,1
30863,53097,True,1
30864,53097,True,1
30865,53101,True,1
30866,53103,True,1
30867,53122,True,1
30868,53127,False,1
30869,53128,True,1
30870,53140,True,1
30871,53142,True,1
30872,53149,True,1
30873,53149,True,1
30874,53154,True,1
30875,5316,True,1
30876,53163,True,1
30877,53168,True,1
30878,53172,True,1
30879,53172,True,1
30880,53178,False,1
30881,53180,True,1
30882,53181,True,1
30883,53190,True,1
30884,53193,True,1
30885,53193,True,1
30886,53194,True,1
30887,53197,True,1
30888,532,True,1
30889,532,True,1
30890,53208,True,1
30891,53211,True,1
30892,53214,True,1
30893,53214,True,1
30894,53218,True,1
30895,53222,True,1
30896,53231,False,1
30897,53235,True,2
30898,53237,True,1
30899,53240,True,1
30900,53240,True,1
30901,53241,True,1
30902,53241,True,1
30903,53244,True,1
30904,53249,True,1
30905,5325,True,1
30906,53253,True,1
30907,5326,False,1
30908,53260,True,1
30909,53260,True,1
30910,53261,True,1
30911,53261,False,2
30912,53261,True,1
30913,53261,True,1
30914,53262,True,1
30915,53278,True,1
30916,53287,True,1
30917,53290,True,1
30918,53290,True,1
30919,53295,True,1
30920,53295,True,1
30921,53313,True,1
30922,53314,True,1
30923,53314,True,1
30924,53315,True,1
30925,53316,True,1
30926,53316,True,1
30927,53319,True,1
30928,53323,True,1
30929,53325,True,1
30930,53342,True,1
30931,53343,True,1
30932,53345,True,1
30933,53346,True,1
30934,53346,True,1
30935,53347,True,1
30936,53349,True,1
30937,53351,True,1
30938,53351,True,1
30939,53353,True,1
30940,53353,True,1
30941,53357,True,1
30942,53357,True,1
30943,53359,True,1
30944,53359,True,1
30945,53361,True,1
30946,53375,True,1
30947,53384,True,1
30948,53393,True,1
30949,53404,True,1
30950,53407,True,1
30951,53412,True,1
30952,53424,True,1
30953,53424,True,1
30954,53429,True,1
30955,53441,True,1
30956,53441,True,1
30957,53447,True,1
30958,53448,True,1
30959,5345,True,1
30960,53458,True,1
30961,53465,True,1
30962,53466,True,1
30963,53466,True,1
30964,5347,True,1
30965,5347,True,1
30966,53470,True,1
30967,53484,True,1
30968,53492,True,1
30969,53507,True,1
30970,53508,True,1
30971,53508,True,1
30972,53516,True,1
30973,53522,True,1
30974,53522,True,1
30975,53541,True,1
30976,53541,True,1
30977,53542,True,1
30978,5355,True,2
30979,53551,True,1
30980,53554,True,1
30981,53564,True,1
30982,53564,True,1
30983,53565,True,1
30984,5357,True,1
30985,53570,True,1
30986,53574,True,1
30987,53581,True,1
30988,53581,True,1
30989,53585,True,1
30990,53591,True,1
30991,53597,True,2
30992,53597,True,1
30993,5360,True,1
30994,53603,True,1
30995,53603,True,2
30996,53611,True,1
30997,53613,True,1
30998,53619,True,1
30999,5362,True,1
31000,5362,True,1
31001,5362,True,1
31002,53629,True,1
31003,53629,True,1
31004,53634,True,1
31005,53635,True,1
31006,5364,False,1
31007,53640,True,1
31008,53643,True,1
31009,53643,True,1
31010,53647,True,1
31011,53654,True,1
31012,53655,True,1
31013,53657,True,1
31014,53660,True,1
31015,53662,True,1
31016,53676,True,1
31017,53687,True,2
31018,53687,True,1
31019,53691,True,1
31020,53694,True,1
31021,53694,True,1
31022,53706,True,1
31023,53706,True,1
31024,53707,False,1
31025,53711,True,1
31026,53714,True,1
31027,53717,True,1
31028,53729,True,1
31029,5373,True,1
31030,53736,True,1
31031,53744,True,1
31032,53745,True,1
31033,53745,True,1
31034,53749,True,1
31035,53753,True,1
31036,53755,True,1
31037,53762,True,1
31038,53770,True,1
31039,53775,True,1
31040,53777,True,1
31041,5378,True,1
31042,53781,True,1
31043,53781,True,1
31044,53791,True,1
31045,53793,True,1
31046,53797,True,1
31047,53797,True,1
31048,53810,True,1
31049,53810,True,1
31050,53813,True,1
31051,53820,True,1
31052,53821,True,1
31053,53829,True,1
31054,53835,True,1
31055,53838,True,1
31056,53843,True,1
31057,53846,True,1
31058,53847,True,1
31059,53848,True,1
31060,5385,False,1
31061,53851,True,1
31062,53856,True,1
31063,5386,True,1
31064,53860,True,1
31065,53875,True,1
31066,53876,True,1
31067,53878,True,1
31068,53878,True,1
31069,53887,True,1
31070,53898,True,2
31071,53906,True,1
31072,53915,True,1
31073,53921,True,1
31074,53921,True,1
31075,53927,True,1
31076,5393,True,1
31077,53947,True,1
31078,53947,True,1
31079,53948,True,1
31080,53949,True,1
31081,53954,True,1
31082,53963,True,1
31083,53963,True,1
31084,53964,True,1
31085,53973,True,1
31086,53979,True,1
31087,5398,True,1
31088,53980,True,1
31089,53980,True,2
31090,53982,True,1
31091,53982,True,1
31092,53988,True,1
31093,54000,True,1
31094,54019,True,1
31095,54023,True,1
31096,54025,True,1
31097,54025,True,1
31098,54031,True,1
31099,54033,True,1
31100,54035,True,1
31101,54036,True,1
31102,5404,True,2
31103,54040,True,1
31104,54040,True,1
31105,54046,True,1
31106,54052,True,1
31107,54058,True,1
31108,5406,True,2
31109,54061,True,1
31110,54061,True,1
31111,54062,True,1
31112,54068,True,1
31113,54086,True,1
31114,54094,True,1
31115,54097,True,1
31116,541,False,1
31117,54110,True,1
31118,54110,True,1
31119,54114,True,1
31120,54114,True,1
31121,54116,True,1
31122,54118,True,1
31123,54118,True,1
31124,54122,True,1
31125,54125,True,1
31126,54128,True,1
31127,54147,True,1
31128,54147,True,1
31129,5416,True,1
31130,54164,True,1
31131,54165,False,2
31132,54168,True,3
31133,54171,True,1
31134,54182,True,1
31135,54184,True,1
31136,54187,True,3
31137,54189,True,1
31138,5419,True,1
31139,54192,True,1
31140,542,True,2
31141,5420,True,1
31142,5420,True,1
31143,5421,True,1
31144,54213,True,1
31145,54214,True,1
31146,54236,True,2
31147,54237,True,1
31148,54239,True,1
31149,54247,True,1
31150,54255,True,1
31151,54255,True,1
31152,54260,True,1
31153,54269,True,1
31154,54269,True,1
31155,54273,True,1
31156,54274,True,2
31157,54285,True,1
31158,54288,True,1
31159,54288,True,1
31160,5429,True,1
31161,5429,True,1
31162,54291,False,1
31163,54295,True,1
31164,54297,True,1
31165,54304,True,1
31166,54310,True,1
31167,54311,True,1
31168,54322,True,1
31169,54327,True,1
31170,54331,True,2
31171,54336,True,1
31172,54337,True,1
31173,54337,True,1
31174,54343,True,1
31175,54346,True,1
31176,54354,True,1
31177,54354,True,1
31178,54371,True,1
31179,54390,True,1
31180,54390,True,1
31181,54396,True,1
31182,54401,True,1
31183,54401,True,1
31184,54404,True,1
31185,54412,True,1
31186,54412,True,1
31187,54418,True,1
31188,54418,True,1
31189,54433,True,1
31190,54443,True,1
31191,5445,True,1
31192,54450,True,1
31193,54450,True,1
31194,54454,True,1
31195,54454,True,1
31196,54457,True,1
31197,54457,True,1
31198,54458,True,1
31199,54458,True,1
31200,54461,True,1
31201,54465,True,1
31202,54470,True,1
31203,54470,True,1
31204,54475,True,1
31205,54487,True,1
31206,54489,True,1
31207,54490,True,1
31208,54496,True,1
31209,54497,True,1
31210,54497,True,1
31211,54500,True,1
31212,54500,True,1
31213,54504,True,1
31214,54504,True,1
31215,54505,True,1
31216,54507,True,1
31217,54508,True,1
31218,54513,True,1
31219,54518,True,1
31220,54518,True,1
31221,54524,True,1
31222,54528,True,1
31223,54528,True,1
31224,5453,True,1
31225,54534,True,1
31226,54534,True,1
31227,54542,True,1
31228,54543,True,1
31229,54543,True,1
31230,54549,True,1
31231,54553,True,1
31232,54555,True,1
31233,54578,True,1
31234,54578,True,1
31235,54583,True,1
31236,54585,True,1
31237,54585,True,1
31238,54586,True,1
31239,54589,True,1
31240,54594,True,1
31241,54594,True,1
31242,5461,True,1
31243,54620,True,1
31244,54620,True,1
31245,54628,True,1
31246,54629,False,1
31247,5463,True,1
31248,54630,True,1
31249,54631,True,1
31250,54647,False,1
31251,54649,True,1
31252,54649,True,1
31253,54654,True,1
31254,54656,True,1
31255,54658,True,1
31256,54658,True,1
31257,5466,True,1
31258,5467,True,1
31259,54670,True,1
31260,54670,True,1
31261,54673,True,1
31262,54687,True,1
31263,5469,True,1
31264,54693,False,1
31265,54695,True,1
31266,54701,True,1
31267,54701,True,1
31268,54709,True,1
31269,54709,True,1
31270,5471,True,1
31271,54716,True,1
31272,5472,False,1
31273,54726,True,2
31274,54726,True,1
31275,5473,True,1
31276,5473,True,2
31277,5473,True,1
31278,5473,True,1
31279,54730,True,1
31280,54737,True,1
31281,54747,True,1
31282,5475,True,1
31283,54752,True,1
31284,54755,True,1
31285,54755,True,1
31286,54758,True,1
31287,54761,True,1
31288,54765,True,1
31289,54779,True,1
31290,5478,True,1
31291,54780,True,1
31292,5479,False,1
31293,5479,True,2
31294,54793,True,1
31295,54795,True,1
31296,54798,True,1
31297,54810,True,1
31298,54812,True,1
31299,54817,True,1
31300,54819,True,1
31301,54819,True,1
31302,54821,False,1
31303,54821,False,1
31304,54823,False,1
31305,54827,False,1
31306,54828,True,1
31307,54830,True,1
31308,54838,True,1
31309,5484,True,1
31310,54845,True,1
31311,54846,True,1
31312,54849,True,1
31313,54849,True,1
31314,5486,True,1
31315,54860,True,1
31316,54860,True,1
31317,54866,True,1
31318,54872,False,1
31319,54872,False,1
31320,54880,True,1
31321,54881,True,2
31322,54883,True,1
31323,549,True,2
31324,54908,True,1
31325,5491,True,1
31326,54914,True,1
31327,54924,True,1
31328,54924,True,1
31329,5494,True,2
31330,5495,True,1
31331,54951,True,1
31332,54959,True,1
31333,54960,True,1
31334,54960,True,2
31335,54972,True,2
31336,54980,True,1
31337,54980,True,1
31338,54982,True,1
31339,54982,True,1
31340,54983,True,1
31341,54988,False,1
31342,54992,True,1
31343,5500,True,1
31344,55006,True,1
31345,55009,False,1
31346,5501,True,1
31347,55015,True,1
31348,55015,True,1
31349,55016,False,1
31350,55024,True,1
31351,55024,False,1
31352,55025,False,1
31353,55027,True,1
31354,5503,True,1
31355,55039,True,1
31356,55039,True,1
31357,55047,True,1
31358,55050,True,1
31359,55056,True,1
31360,55056,True,1
31361,5507,True,1
31362,55072,False,1
31363,55075,True,1
31364,55075,True,1
31365,55080,True,1
31366,55095,True,1
31367,55095,True,1
31368,55096,False,1
31369,551,True,1
31370,55101,True,1
31371,55101,True,1
31372,55107,True,1
31373,55116,True,2
31374,5512,True,1
31375,55125,False,1
31376,55125,True,1
31377,55128,True,1
31378,55128,True,1
31379,5513,True,1
31380,5513,True,1
31381,55135,True,1
31382,55142,True,1
31383,55142,True,1
31384,55143,True,1
31385,55157,True,1
31386,55161,True,2
31387,55168,True,1
31388,55189,False,1
31389,55189,False,1
31390,55192,True,1
31391,55195,True,1
31392,55198,True,1
31393,5520,True,2
31394,5521,True,1
31395,55219,True,1
31396,55223,True,1
31397,55224,True,1
31398,55233,True,1
31399,55241,True,1
31400,55241,True,1
31401,55245,True,1
31402,55245,True,1
31403,5526,True,1
31404,55267,True,1
31405,5527,True,1
31406,55278,True,1
31407,55278,True,1
31408,55280,False,1
31409,55284,True,1
31410,5529,True,1
31411,55290,False,1
31412,55301,True,1
31413,55304,True,1
31414,5531,True,1
31415,55310,False,1
31416,55310,False,1
31417,55311,True,1
31418,55315,True,1
31419,5532,True,1
31420,55325,True,1
31421,55328,True,1
31422,55335,True,1
31423,55335,True,1
31424,55336,False,1
31425,55341,True,1
31426,55341,True,1
31427,55344,False,1
31428,55347,True,1
31429,5536,True,1
31430,55362,True,1
31431,55367,True,1
31432,55378,True,1
31433,55379,True,1
31434,5538,True,1
31435,55386,True,1
31436,55386,True,2
31437,55389,True,1
31438,5539,True,1
31439,55393,True,1
31440,55398,True,1
31441,5540,True,1
31442,55402,True,1
31443,55402,True,1
31444,55406,True,1
31445,55406,True,1
31446,5541,True,1
31447,55416,True,1
31448,55416,True,1
31449,55419,True,1
31450,55423,True,1
31451,55424,True,1
31452,55428,True,1
31453,55432,True,1
31454,55432,True,1
31455,55435,False,1
31456,55448,True,2
31457,55449,True,1
31458,55459,True,1
31459,55466,True,1
31460,55471,False,1
31461,55471,False,1
31462,55474,True,1
31463,55478,True,1
31464,55478,True,1
31465,55487,True,1
31466,55490,False,1
31467,55492,True,1
31468,55495,False,1
31469,555,False,1
31470,55500,False,1
31471,55503,True,1
31472,55503,True,1
31473,55504,True,1
31474,55504,True,1
31475,55507,True,1
31476,55507,True,1
31477,55508,True,1
31478,55508,True,1
31479,55509,True,1
31480,55530,True,1
