,PersonID,Weight,AgeGroup,Gender,Education,ActivityCzechiaHTS,TownSize,TownCode,RegionCode,DistrictCode,JourneyMainMode,DeclaredJourneyTime,PrimaryLocRelationHome,PrimaryLocTownCode,PrimaryLocDistrictCode,PrimaryLocStateName,PrimaryLocCrowFliesTripDist,HasWorkTrip,HasEducationTrip,FlexibleHours,AvailCar,AvailBike,DrivingLicense,PtSubscription
7356,CZ21845,0.752272394,1,1,1,3,4,,CZ041,4107,1,6,88,,4107,Česko,0.0,False,False,99,0,0,0,0
7357,CZ21846,0.512988177,5,2,2,11,4,,CZ041,4107,1,1,88,,4107,Česko,0.0,False,False,99,0,0,0,0
7358,CZ21847,0.98057917,5,1,1,11,4,,CZ041,4107,1,1,88,,4107,Česko,0.0,False,False,99,0,0,0,0
7359,CZ21848,1.605315878,4,1,2,1,6,,CZ051,5103,6,2,2,,5105,Česko,10410.2479662224,True,False,1,1,0,1,0
7360,CZ21849,1.53318226,4,2,2,1,6,,CZ051,5103,7,2,2,,5105,Česko,10410.2479662224,True,False,1,0,0,0,0
7361,CZ21850,1.066141179,6,1,2,1,7,,CZ042,4209,3,1,1,,4209,Česko,1806.28845604701,True,False,1,1,0,1,0
7362,CZ21851,0.826096241,6,2,2,1,7,,CZ042,4209,1,1,88,,4209,Česko,0.0,False,False,1,1,0,1,0
7363,CZ21853,0.716476682,5,2,2,1,5,,CZ064,6218,7,1,6,,6218,Česko,901.3656812439759,True,False,1,1,1,1,0
7364,CZ21854,0.741699189,2,1,1,3,5,,CZ064,6218,5,3,3,,7207,Česko,13510.2613340004,False,True,99,0,1,0,1
7365,CZ21858,0.96329053,4,1,4,1,8,,CZ080,8119,6,5,88,,8119,Česko,0.0,False,False,2,1,1,1,1
7366,CZ21859,0.767168907,7,2,2,6,6,,CZ071,7109,2,1,6,,7109,Česko,765.552862753294,True,False,99,1,1,1,0
7367,CZ21860,0.583812885,8,1,2,6,6,,CZ071,7109,6,2,88,,7109,Česko,0.0,False,False,99,1,0,1,0
7368,CZ21867,1.257699028,3,1,2,1,1,,CZ051,5103,6,2,2,,5105,Česko,6904.77522491376,True,False,1,1,0,1,0
7369,CZ21868,0.606437978,5,1,2,1,4,,CZ042,4213,6,2,2,554804,4214,Česko,21783.528575900997,True,False,1,1,1,1,0
7370,CZ21869,0.839737293,5,2,2,1,4,,CZ042,4213,7,1,1,,4213,Česko,5563.01599246898,True,False,1,0,1,0,0
7371,CZ21870,0.955674809,7,2,2,6,5,,CZ042,4213,6,2,88,,4213,Česko,0.0,False,False,99,1,0,1,0
7372,CZ21873,0.021941972,7,2,1,1,2,,CZ053,5307,6,1,2,,5313,Česko,7184.9802517104,True,False,1,1,0,1,0
7373,CZ21876,1.561663123,5,1,2,2,8,,CZ010,1100,3,5,88,,1100,Česko,0.0,False,False,1,0,0,0,0
7374,CZ21877,1.066141179,6,1,2,1,8,,CZ080,8119,3,3,1,,8119,Česko,4620.0,True,False,1,0,0,0,1
7375,CZ21878,1.911637687,8,2,1,6,1,,CZ031,3109,1,1,88,,3109,Česko,0.0,False,False,99,0,0,0,0
7376,CZ21882,0.606437978,5,1,2,1,3,,CZ052,5207,6,2,3,,2115,Česko,18265.5581941128,True,False,1,1,0,1,0
7377,CZ21883,0.716476682,5,2,2,1,3,,CZ052,5207,7,2,3,,2115,Česko,18265.5581941128,True,False,1,1,0,1,0
7378,CZ21884,1.184643565,3,1,2,1,3,,CZ052,5207,6,2,3,,5109,Česko,15031.9542864106,True,False,1,1,0,1,0
7379,CZ21888,0.699774328,8,1,2,6,1,,CZ031,3114,1,1,88,,3114,Česko,0.0,False,False,99,1,0,1,0
7380,CZ21890,1.865875842,6,1,2,6,6,,CZ051,5103,6,2,88,,5103,Česko,0.0,False,False,99,1,0,1,0
7381,CZ21891,0.767168907,7,2,2,6,1,,CZ051,5103,6,2,88,,5103,Česko,0.0,False,False,99,1,0,1,0
7382,CZ21895,0.517469231,8,2,2,6,8,,CZ080,8119,7,1,88,,8119,Česko,0.0,False,False,99,0,0,0,0
7383,CZ21897,0.756651069,6,2,2,1,7,,CZ052,5205,3,2,88,,5205,Česko,0.0,False,False,2,1,1,1,0
7384,CZ21898,1.334677204,2,1,1,3,7,,CZ052,5205,2,2,88,,5205,Česko,0.0,False,False,99,0,1,0,1
7385,CZ2190,0.606437978,5,1,2,1,7,,CZ052,5205,6,5,3,,1100,Česko,90441.37443518809,True,False,2,1,1,1,0
7386,CZ21902,0.839737293,5,2,2,1,7,,CZ080,8111,1,1,1,,8111,Česko,1051.24784841483,True,False,2,0,0,0,0
7387,CZ21904,1.544401635,3,1,1,1,7,,CZ080,8111,7,5,2,,8103,Česko,79940.5667208861,True,False,2,0,0,0,0
7388,CZ21909,0.898303635,4,2,2,1,8,,CZ064,6203,3,2,1,,6203,Česko,5451.30479757275,True,False,2,1,1,1,1
7389,CZ21910,1.605315878,4,1,2,1,8,,CZ064,6203,6,4,2,,6206,Česko,53971.407328275294,True,False,1,1,1,1,0
7390,CZ21912,1.184643565,3,1,2,1,5,,CZ053,5314,6,1,1,,5314,Česko,1353.56135830433,True,False,1,1,0,1,0
7391,CZ21913,0.800681703,7,2,2,2,8,,CZ064,6203,7,1,6,,6203,Česko,1054.53689541214,True,False,1,1,0,0,0
7392,CZ21914,0.583812885,8,1,2,6,8,,CZ064,6203,6,1,88,,6203,Česko,0.0,False,False,99,1,0,1,1
7393,CZ21915,0.752272394,1,1,1,3,3,,CZ080,8106,1,1,88,,8106,Česko,0.0,False,False,99,0,0,0,0
7394,CZ21916,0.899265339,4,2,4,1,3,,CZ080,8106,6,2,2,,8119,Česko,15804.5307406961,True,False,1,1,1,1,0
7395,CZ21917,0.96329053,4,1,4,1,3,,CZ080,8106,6,1,88,,8106,Česko,0.0,False,False,2,1,1,1,0
7396,CZ21918,0.767168907,7,2,2,6,3,,CZ080,8106,7,1,88,,8106,Česko,0.0,False,False,99,0,0,0,0
7397,CZ21919,1.017968925,7,1,2,6,1,,CZ063,6114,1,1,88,,6114,Česko,0.0,False,False,99,1,0,1,0
7398,CZ2192,1.605315878,4,1,2,1,5,,CZ064,6218,2,1,1,,6218,Česko,770.213256981324,True,False,1,0,1,0,0
7399,CZ21925,0.767168907,7,2,2,6,1,,CZ031,3108,1,2,88,,3108,Česko,0.0,False,False,99,1,1,0,0
7400,CZ21926,0.320097435,4,2,4,4,3,,CZ020,2105,1,2,88,,2105,Česko,0.0,False,False,99,1,0,1,0
7401,CZ21927,0.171536502,5,1,3,1,3,,CZ020,2105,6,6,3,,7107,Česko,299820.0,True,False,2,1,1,1,0
7402,CZ2193,0.921319364,4,1,2,1,5,,CZ064,6218,2,2,3,,7207,Česko,3325.11470767853,True,False,1,0,1,0,0
7403,CZ21930,0.877439954,7,1,4,1,3,,CZ020,2105,4,5,3,,1100,Česko,18616.2270463811,True,False,1,1,0,1,1
7404,CZ21931,0.325784527,7,2,4,1,3,,CZ020,2105,4,4,3,,1100,Česko,17680.0,True,False,1,0,0,1,1
7405,CZ21932,0.390496272,7,1,2,1,8,,CZ010,1100,1,2,88,,1100,Česko,0.0,False,False,1,1,0,1,0
7406,CZ21934,0.752272394,1,1,1,3,6,,CZ080,8112,1,1,6,,8112,Česko,102.181263256129,False,True,99,1,1,0,0
7407,CZ21936,0.839737293,5,2,2,1,6,,CZ080,8112,2,1,6,,8112,Česko,1436.2083119356398,True,False,1,1,1,1,0
7408,CZ21937,0.872100419,6,2,4,1,8,,CZ080,8119,3,4,1,,8119,Česko,6987.3844530379,True,False,1,1,1,1,1
7409,CZ21938,1.337022725,3,2,2,3,8,,CZ080,8119,3,3,88,,8119,Česko,0.0,False,False,99,1,1,1,1
7410,CZ21939,1.01053916,6,1,4,1,8,,CZ080,8119,3,1,1,,8119,Česko,1134.34701380395,True,False,1,1,1,1,1
7411,CZ2194,1.816934979,4,2,4,7,3,,CZ064,6214,6,2,2,,6208,Česko,10258.290015779,True,False,2,1,1,1,0
7412,CZ21941,0.390496272,7,1,2,1,7,,CZ052,5205,6,2,1,,5205,Česko,2893.7707108796,True,False,1,1,1,1,0
7413,CZ21942,0.881159338,3,2,1,1,7,,CZ052,5205,4,4,88,,5205,Česko,0.0,False,False,1,1,1,0,0
7414,CZ2195,0.39516185,5,1,2,7,3,,CZ064,6214,6,2,2,,6203,Česko,18829.1068567537,True,False,2,1,1,1,0
7415,CZ21951,0.767168907,7,2,2,6,8,,CZ010,1100,3,2,88,,1100,Česko,0.0,False,False,99,0,0,0,0
7416,CZ21952,0.606437978,5,1,2,1,8,,CZ010,1100,1,1,88,,1100,Česko,0.0,False,False,1,1,1,1,0
7417,CZ21953,0.716476682,5,2,2,1,8,,CZ010,1100,3,1,88,,1100,Česko,0.0,False,False,1,0,1,1,1
7418,CZ21954,1.184643565,3,1,2,1,8,,CZ010,1100,3,2,1,,1100,Česko,945.5356762678449,True,False,1,0,1,1,1
7419,CZ21959,0.809278903,5,1,4,1,8,,CZ010,1100,2,2,3,,2105,Česko,6339.36751137163,True,False,2,1,1,1,0
7420,CZ2196,0.921319364,4,1,2,1,6,,CZ064,6206,7,3,2,,6204,Česko,29950.9441496208,True,False,1,1,1,1,0
7421,CZ21961,0.636187221,8,1,4,6,8,,CZ010,1100,3,2,88,,1100,Česko,0.0,False,False,99,1,0,1,0
7422,CZ21966,0.839737293,5,2,2,1,5,,CZ020,2118,2,2,1,,2118,Česko,1745.8888723572402,True,False,1,0,1,0,0
7423,CZ21970,0.839737293,5,2,2,1,3,,CZ020,2117,6,2,2,,2103,Česko,8076.50559334795,True,False,2,1,1,1,0
7424,CZ21971,0.956728876,5,1,2,1,3,,CZ020,2117,6,1,2,,2103,Česko,8076.50559334795,True,False,1,1,1,1,0
7425,CZ21975,0.390496272,7,1,2,1,8,,CZ010,1100,3,4,1,,1100,Česko,12141.800221811,True,False,1,1,0,1,1
7426,CZ2198,0.752272394,1,1,1,3,6,,CZ064,6206,1,1,6,,6206,Česko,2900.0,False,True,99,0,0,0,0
7427,CZ21987,0.767168907,7,2,2,6,8,,CZ010,1100,3,2,88,,1100,Česko,0.0,False,False,99,1,0,1,1
7428,CZ21988,1.191676075,7,1,4,2,8,,CZ010,1100,6,2,1,,1100,Česko,5773.09911407911,True,False,1,1,0,1,0
7429,CZ21992,0.956728876,5,1,2,1,8,,CZ064,6203,3,2,1,,6203,Česko,3377.16310797604,True,False,1,0,0,0,1
7430,CZ21996,0.767168907,7,2,2,6,8,,CZ064,6203,1,1,88,,6203,Česko,0.0,False,False,99,0,1,0,0
7431,CZ21997,0.583812885,8,1,2,6,1,,CZ063,6110,1,1,88,,6110,Česko,0.0,False,False,99,0,0,0,0
7432,CZ2200,1.017968925,7,1,2,6,2,,CZ071,7111,4,4,88,,7111,Česko,0.0,False,False,99,0,1,0,0
7433,CZ22001,1.142359507,2,2,1,3,6,,CZ051,5103,4,3,1,,5103,Česko,1800.0,False,True,99,1,1,0,1
7434,CZ22002,0.645630363,5,2,4,1,6,,CZ051,5103,4,2,2,,5105,Česko,8081.26682706081,True,False,1,1,1,1,1
7435,CZ22003,0.809278903,5,1,4,1,6,,CZ051,5103,6,1,88,,5103,Česko,0.0,False,False,1,1,1,1,0
7436,CZ22005,1.93564073,7,2,1,6,5,,CZ042,4211,1,1,88,,4211,Česko,0.0,False,False,99,1,0,1,0
7437,CZ22008,0.956728876,5,1,2,1,6,,CZ042,4202,1,2,1,,4202,Česko,1727.83377770295,True,False,1,0,0,1,0
7438,CZ22009,0.716476682,5,2,2,1,6,,CZ042,4202,1,1,1,,4202,Česko,1125.40213466568,True,False,1,0,0,0,0
7439,CZ2201,1.337022725,3,2,2,3,8,,CZ051,5105,3,2,1,,5105,Česko,1877.40099172246,False,True,2,0,0,1,1
7440,CZ22011,1.334677204,4,2,1,1,5,,CZ042,4212,1,1,1,,4212,Česko,458.366633685321,True,False,1,1,0,0,0
7441,CZ22013,0.752272394,1,1,1,3,5,,CZ042,4212,1,1,1,,4212,Česko,495.33325519266805,False,True,99,1,1,0,0
7442,CZ22014,4.429100576,6,1,2,12,3,,CZ042,4212,1,1,88,,4212,Česko,0.0,False,False,99,0,0,0,0
7443,CZ22017,0.606437978,5,1,2,1,5,,CZ041,4105,6,1,1,,4105,Česko,1339.37927138539,True,False,1,1,0,1,0
7444,CZ22018,0.716476682,5,2,2,1,5,,CZ041,4105,6,2,1,,4105,Česko,1540.0,True,False,1,1,0,1,0
7445,CZ22019,1.184643565,3,1,2,1,5,,CZ041,4105,7,1,1,,4105,Česko,1339.37927138539,True,False,1,0,0,1,0
7446,CZ2202,1.257699028,3,1,2,1,8,,CZ051,5105,6,2,2,,5109,Česko,17140.8392109962,True,False,1,1,0,1,0
7447,CZ22020,0.756651069,6,2,2,1,7,,CZ031,3102,3,2,2,,3112,Česko,50821.3373451514,True,False,1,0,0,0,0
7448,CZ22025,0.956728876,5,1,2,1,6,,CZ042,4203,6,2,2,,4204,Česko,14083.3080709286,True,False,1,1,0,1,0
7449,CZ22028,1.605315878,4,1,2,1,8,,CZ010,1100,6,4,1,,1100,Česko,12260.0,True,False,2,1,1,1,0
7450,CZ22029,0.777888093,8,2,2,6,8,,CZ010,1100,3,3,88,,1100,Česko,0.0,False,False,99,0,0,0,1
7451,CZ22030,0.752272394,1,1,1,3,8,,CZ010,1100,7,1,1,,1100,Česko,1049.2328172932598,False,True,99,1,1,0,0
7452,CZ22032,0.606437978,5,1,2,1,8,,CZ010,1100,6,2,1,,1100,Česko,5097.92083628405,True,False,1,1,1,1,0
7453,CZ22033,0.716476682,5,2,2,1,8,,CZ010,1100,6,6,1,,1100,Česko,18980.0,True,False,1,1,1,1,0
7454,CZ22036,1.275111705,7,1,4,6,8,,CZ010,1100,6,4,88,,1100,Česko,0.0,False,False,99,1,1,1,0
7455,CZ22039,0.325784527,7,2,4,1,8,,CZ010,1100,3,1,88,,1100,Česko,0.0,False,False,1,1,1,1,1
7456,CZ22040,0.606437978,5,1,2,1,8,,CZ010,1100,3,2,1,,1100,Česko,1483.90138212914,True,False,1,1,1,0,1
7457,CZ22042,0.756651069,6,2,2,1,8,,CZ010,1100,3,2,1,,1100,Česko,3659.5181820076,True,False,99,0,1,0,1
7458,CZ22044,1.266367601,3,1,2,3,8,,CZ010,1100,3,3,1,,1100,Česko,6216.30212442473,True,False,99,0,0,0,1
7459,CZ22046,0.716476682,5,2,2,1,3,,CZ020,2108,6,1,1,,2108,Česko,4853.18358327,True,False,1,1,1,1,0
7460,CZ22049,1.017968925,7,1,2,6,6,,CZ020,2115,6,1,88,,2115,Česko,0.0,False,False,99,1,0,1,0
7461,CZ2205,0.899265339,4,2,4,1,8,,CZ010,1100,3,1,1,,1100,Česko,1708.94662514669,True,False,1,0,0,0,1
7462,CZ22050,0.955674809,7,2,2,6,6,,CZ020,2115,1,6,88,,2115,Česko,0.0,False,False,99,1,0,0,1
7463,CZ22053,0.682195862,7,1,1,2,3,,CZ020,2112,6,3,88,,2112,Česko,0.0,False,False,1,1,0,1,0
7464,CZ2206,1.605315878,4,1,2,1,8,,CZ010,1100,5,2,3,,2117,Česko,14974.8840312248,True,False,1,0,0,1,1
7465,CZ22060,0.653980951,6,1,2,1,4,,CZ031,3102,6,2,1,,3102,Česko,16784.5825658983,True,False,1,1,0,1,0
7466,CZ22062,0.653980951,6,1,2,1,4,,CZ020,2115,6,1,6,,2115,Česko,1038.81310215185,True,False,1,1,1,1,0
7467,CZ22063,0.716476682,5,2,2,1,4,,CZ020,2115,7,1,6,,2115,Česko,1038.81310215185,True,False,1,1,1,1,0
7468,CZ22068,0.990411691,7,1,2,6,1,,CZ064,6202,6,2,88,,6202,Česko,0.0,False,False,99,1,1,1,0
7469,CZ22069,0.767168907,7,2,2,6,1,,CZ064,6202,7,1,88,,6202,Česko,0.0,False,False,99,1,1,0,0
7470,CZ22072,1.575789374,8,1,1,6,2,,CZ064,6213,6,2,88,,6213,Česko,0.0,False,False,99,1,0,1,0
7471,CZ22073,1.911637687,8,2,1,6,2,,CZ064,6213,6,2,88,,6213,Česko,0.0,False,False,99,0,0,0,0
7472,CZ22074,0.783283009,1,2,1,3,1,,CZ064,6212,1,1,1,,6212,Česko,2720.0,False,True,99,0,1,0,0
7473,CZ22075,0.783283009,1,2,1,3,1,,CZ064,6212,1,1,1,,6212,Česko,2720.0,False,True,99,0,1,0,0
7474,CZ22085,0.809278903,5,1,4,1,7,,CZ080,8106,1,1,88,,8106,Česko,0.0,False,False,2,1,1,1,1
7475,CZ22086,0.583812885,8,1,2,6,6,,CZ080,8115,1,1,88,,8115,Česko,0.0,False,False,99,0,0,1,0
7476,CZ22087,1.184643565,3,1,2,1,7,,CZ080,8111,4,3,2,,8106,Česko,22451.5210080188,True,False,1,0,1,1,0
7477,CZ22089,1.117651562,7,2,2,2,3,,CZ071,7111,6,2,88,,7111,Česko,0.0,False,False,1,0,1,1,0
7478,CZ2209,1.196375642,3,2,4,1,3,,CZ064,6214,6,2,88,,6214,Česko,0.0,False,False,1,1,0,1,0
7479,CZ22091,1.605315878,4,1,2,1,8,,CZ080,8119,6,2,2,,8118,Česko,4720.0,True,False,1,1,1,1,0
7480,CZ22092,0.752272394,1,1,1,3,4,,CZ032,3212,1,2,1,,3212,Česko,253.090918596722,False,True,99,1,1,0,0
7481,CZ22093,0.184089428,5,2,3,1,4,,CZ032,3212,5,1,1,,3212,Česko,5810.0153181669,True,False,1,1,0,1,0
7482,CZ22094,0.956728876,5,1,2,1,4,,CZ032,3212,6,1,1,,3212,Česko,1073.89691298105,True,False,1,1,0,1,0
7483,CZ22095,1.230298073,3,1,1,3,4,,CZ032,3212,5,2,2,,3209,Česko,24818.989227558,False,True,99,1,1,1,0
7484,CZ22096,1.066141179,6,1,2,1,3,,CZ063,6110,6,4,88,,6110,Česko,0.0,False,False,1,1,1,1,0
7485,CZ22097,0.839737293,5,2,2,1,3,,CZ063,6110,7,4,88,,6110,Česko,0.0,False,False,1,1,1,1,0
7486,CZ22098,1.337022725,3,2,2,3,3,,CZ063,6110,7,4,88,,6110,Česko,0.0,False,False,99,1,1,1,0
7487,CZ22099,1.142359507,2,2,1,3,3,,CZ063,6110,7,4,88,,6110,Česko,0.0,False,False,99,0,1,0,0
7488,CZ2210,1.184643565,3,1,2,1,3,,CZ064,6214,1,2,1,,6214,Česko,375.65570221261504,False,True,1,1,0,1,1
7489,CZ22102,1.038349312,7,1,2,2,6,,CZ051,5101,6,1,1,,5101,Česko,2590.3582846565,True,False,1,1,1,1,0
7490,CZ22104,0.209486037,6,1,3,1,6,,CZ051,5103,6,1,1,,5103,Česko,4024.5588878211197,True,False,1,1,0,1,0
7491,CZ22105,0.143328738,7,2,2,1,6,,CZ051,5103,6,1,1,,5103,Česko,3082.16401152479,True,False,1,0,0,1,0
7492,CZ22110,0.809278903,5,1,4,1,7,,CZ052,5205,6,1,1,,5205,Česko,3708.18281623474,True,False,2,1,1,1,0
7493,CZ22114,0.450014135,8,2,4,6,8,,CZ064,6203,7,3,88,,6203,Česko,0.0,False,False,99,0,0,0,0
7494,CZ22115,0.636187221,8,1,4,6,8,,CZ064,6203,1,2,88,,6203,Česko,0.0,False,False,99,0,0,0,0
7495,CZ22116,1.79432369,5,1,2,6,8,,CZ064,6203,1,1,88,,6203,Česko,0.0,False,False,99,1,0,1,0
7496,CZ22117,0.783283009,1,2,1,3,5,,CZ053,5308,1,1,1,,5308,Česko,174.00895401640003,False,True,99,1,1,0,0
7497,CZ22118,0.783283009,1,2,1,3,5,,CZ053,5308,1,1,1,,5308,Česko,174.00895401640003,False,True,99,1,1,0,0
7498,CZ22119,0.921319364,4,1,2,1,5,,CZ053,5308,2,1,1,,5308,Česko,1832.45214811165,True,False,1,1,1,1,0
7499,CZ2212,0.809278903,5,1,4,1,3,,CZ064,6201,6,6,2,,6203,Česko,30430.0,True,False,2,1,1,1,0
7500,CZ22120,1.53318226,4,2,2,1,5,,CZ053,5308,2,1,1,,5308,Česko,1183.4254226124601,True,False,1,1,1,0,0
7501,CZ22121,17.75819609,1,1,1,13,4,,CZ064,6214,1,1,88,,6214,Česko,0.0,False,False,99,0,1,0,0
7502,CZ22122,0.203854973,3,2,1,4,4,,CZ064,6214,1,1,88,,6214,Česko,0.0,False,False,99,0,0,0,0
7503,CZ2213,0.645630363,5,2,4,1,3,,CZ064,6201,6,3,2,,6203,Česko,24679.192837612303,True,False,2,1,1,1,0
7504,CZ2214,0.783283009,1,2,1,3,3,,CZ064,6201,7,1,6,,6201,Česko,704.749681385365,False,True,99,0,1,0,0
7505,CZ2215,1.017968925,7,1,2,6,1,,CZ063,6110,1,1,88,,6110,Česko,0.0,False,False,99,1,0,1,0
7506,CZ2216,0.767168907,7,2,2,6,1,,CZ063,6110,1,1,88,,6110,Česko,0.0,False,False,99,0,0,0,0
7507,CZ2217,0.390496272,7,1,2,1,3,,CZ041,4105,6,4,88,,4105,Česko,0.0,False,False,1,1,0,1,0
7508,CZ2218,0.921319364,4,1,2,1,3,,CZ041,4105,6,3,3,,6210,Česko,406800.0,True,False,1,1,0,1,0
7509,CZ2220,1.114598701,3,2,2,1,4,,CZ042,4212,1,1,1,,4212,Česko,3160.0,True,False,1,0,0,0,0
7510,CZ2221,0.990411691,7,1,2,6,8,,CZ010,1100,7,2,88,,1100,Česko,0.0,False,False,99,0,0,0,0
7511,CZ2223,1.066141179,6,1,2,1,8,,CZ010,1100,6,2,3,,2105,Česko,10967.4027034036,True,False,1,1,0,1,1
7512,CZ2228,0.450014135,8,2,4,6,8,,CZ010,1100,4,6,88,,1100,Česko,0.0,False,False,1,0,0,0,0
7513,CZ223,0.899265339,4,2,4,1,8,,CZ010,1100,5,2,1,,1100,Česko,13115.646634605,True,False,2,1,1,1,1
7514,CZ2230,0.455247928,7,1,2,1,8,,CZ010,1100,6,1,1,,1100,Česko,3615.0352402787803,True,False,1,1,0,1,1
7515,CZ2232,0.809278903,5,1,4,1,7,,CZ080,8111,6,3,2,,8119,Česko,28473.822308089202,True,False,1,1,0,1,0
7516,CZ2233,0.716476682,5,2,2,1,7,,CZ080,8111,1,1,88,,8111,Česko,0.0,False,False,1,1,1,1,0
7517,CZ2234,1.230298073,3,1,1,3,7,,CZ080,8111,3,1,1,,8111,Česko,1922.36706288219,False,True,99,1,1,1,1
7518,CZ2238,0.762487393,3,2,2,3,8,,CZ064,6203,3,2,1,,6203,Česko,3593.27360641148,False,True,2,1,0,1,1
7519,CZ2239,0.762487393,3,2,2,3,8,,CZ064,6203,3,3,1,,6203,Česko,6870.0,True,False,2,1,0,1,1
7520,CZ2240,0.645630363,5,2,4,1,8,,CZ064,6203,6,2,1,,6203,Česko,2261.96229153769,True,False,1,1,0,1,1
7521,CZ2241,1.605315878,4,1,2,1,2,,CZ064,6217,6,1,1,,6217,Česko,5696.419933125019,True,False,1,1,1,1,0
7522,CZ2243,0.752272394,1,1,1,3,7,,CZ053,5309,2,4,88,,5309,Česko,0.0,False,False,99,0,1,0,1
7523,CZ2244,0.783283009,1,2,1,3,7,,CZ053,5309,2,4,88,,5309,Česko,0.0,False,False,99,0,1,0,1
7524,CZ2245,0.752272394,1,1,1,3,7,,CZ053,5309,2,4,88,,5309,Česko,0.0,False,False,99,0,1,0,1
7525,CZ2246,0.898303635,4,2,2,1,7,,CZ053,5309,2,4,88,,5309,Česko,0.0,False,False,2,1,1,1,0
7526,CZ2247,0.800681703,7,2,2,2,2,,CZ053,5309,1,2,1,,5309,Česko,573.445080354423,True,False,1,0,1,0,0
7527,CZ2248,1.066141179,6,1,2,1,2,,CZ064,6220,6,2,1,,6220,Česko,20975.5775037436,True,False,1,1,1,1,0
7528,CZ2249,0.839737293,5,2,2,1,2,,CZ064,6220,1,1,1,,6220,Česko,293.814518755292,True,False,1,1,1,1,0
7529,CZ225,0.956728876,5,1,2,1,8,,CZ010,1100,6,2,1,,1100,Česko,6602.353672438069,True,False,2,1,1,1,0
7530,CZ2250,2.894827087,3,1,2,11,2,,CZ064,6220,3,3,88,,6220,Česko,0.0,False,False,99,1,1,1,0
7531,CZ2251,1.337022725,3,2,2,3,8,,CZ080,8119,3,3,1,,8119,Česko,13000.0,False,True,99,0,1,1,1
7532,CZ2252,0.19672113,3,1,3,3,8,,CZ080,8119,3,3,1,,8119,Česko,13000.0,False,True,99,0,1,1,1
7533,CZ2253,1.066141179,6,1,2,1,3,,CZ052,5209,6,1,1,,5209,Česko,5320.59500646758,True,False,1,1,1,1,0
7534,CZ2254,1.257699028,3,1,2,1,3,,CZ052,5209,4,3,2,,5201,Česko,16789.370717475802,True,False,1,1,1,1,0
7535,CZ2255,1.334677204,2,1,1,3,3,,CZ052,5209,3,1,1,,5209,Česko,1159.70017379359,False,True,99,0,0,0,0
7536,CZ2256,1.308952133,6,2,2,13,3,,CZ052,5209,1,1,88,,5209,Česko,0.0,False,False,99,1,1,1,0
7537,CZ2257,0.716476682,5,2,2,1,5,,CZ042,4204,5,4,2,,4203,Česko,17738.419043841,True,False,1,1,1,1,0
7538,CZ2258,0.653980951,6,1,2,1,5,,CZ042,4204,6,1,6,,7111,Česko,337920.0,True,False,1,1,1,1,0
7539,CZ226,0.716476682,5,2,2,1,8,,CZ010,1100,6,2,1,,1100,Česko,7880.0,True,False,1,1,1,1,0
7540,CZ2260,1.066141179,6,1,2,1,6,,CZ042,4203,6,1,1,,4203,Česko,932.601437786692,True,False,1,1,0,1,0
7541,CZ2261,0.756651069,6,2,2,1,6,,CZ042,4203,7,1,1,,4203,Česko,932.601437786692,True,False,1,0,0,1,0
7542,CZ2262,0.756651069,6,2,2,1,5,,CZ042,4213,4,2,1,,4213,Česko,5336.81092779587,True,False,1,1,1,1,0
7543,CZ2263,1.066141179,6,1,2,1,5,,CZ042,4213,6,1,1,,4213,Česko,1438.20146333419,True,False,1,1,0,1,0
7544,CZ2265,0.921319364,4,1,2,1,2,,CZ051,5110,6,2,2,,5109,Česko,7259.7366536573,True,False,1,1,0,1,0
7545,CZ2267,0.777888093,8,2,2,6,8,,CZ051,5105,7,2,88,,5105,Česko,0.0,False,False,99,1,0,1,0
7546,CZ2268,0.783283009,1,2,1,3,6,,CZ072,7212,8,1,1,,7212,Česko,3410.0,False,True,99,1,0,0,0
7547,CZ227,0.752272394,1,1,1,3,8,,CZ080,8119,1,1,1,,8119,Česko,181.553697961267,False,True,99,1,0,0,0
7548,CZ2270,0.269356624,4,2,1,12,6,,CZ072,7212,8,1,88,,7212,Česko,0.0,False,False,99,1,1,0,0
7549,CZ2272,0.752272394,1,1,1,3,6,,CZ072,7212,8,1,1,,7212,Česko,3410.0,False,True,99,1,0,0,0
7550,CZ2273,0.783283009,1,2,1,3,6,,CZ072,7212,8,1,1,,7212,Česko,3022.50877757145,False,True,99,1,0,0,0
7551,CZ2277,0.517469231,8,2,2,6,8,,CZ010,1100,1,2,88,,1100,Česko,0.0,False,False,99,0,0,0,0
7552,CZ2279,0.921319364,4,1,2,1,3,,CZ020,2112,6,3,1,,2112,Česko,26117.0284067443,True,False,1,1,0,1,0
7553,CZ2280,0.767168907,7,2,2,6,3,,CZ020,2120,1,4,88,,2120,Česko,0.0,False,False,99,0,0,0,0
7554,CZ2282,0.517469231,8,2,2,6,7,,CZ020,2109,7,2,88,,2109,Česko,0.0,False,False,99,0,0,0,0
7555,CZ2284,0.143328738,7,2,2,1,4,,CZ020,2103,4,5,3,,1100,Česko,26340.0,True,False,1,0,0,0,1
7556,CZ2285,0.636187221,8,1,4,6,6,,CZ020,2115,1,1,88,,2115,Česko,0.0,False,False,99,1,0,1,1
7557,CZ2286,0.752272394,1,1,1,3,6,,CZ020,2115,1,1,6,,2115,Česko,173.871915244529,False,True,99,1,1,0,1
