,TripID,PersonID,TripOrderNum,OriginStart,DestEnd,TripMainMode,OriginTownCode,DestTownCode,OriginState,DestState,OriginDistrictCode,DestDistrictCode,CrowFliesTripDist,OriginPurpose,DestPurpose,DeclaredTripTime
35461,CZ35462,CZ21612,2,34200,36000,3,,,Česko,Česko,6203,6203,4229.50729674309,4,1,30.0
35462,CZ35463,CZ21612,3,56700,57600,7,,,Česko,Česko,6203,6203,1942.97253424277,1,3,15.0
35459,CZ35460,CZ21612,4,60000,60900,7,,,Česko,Česko,6203,6203,1942.97253424277,3,1,15.0
35464,CZ35465,CZ21612,5,66000,66600,1,,,Česko,Česko,6203,6203,222.14248046521502,1,2,10.200000000000001
35463,CZ35464,CZ21612,6,70800,71400,1,,,Česko,Česko,6203,6203,222.14248046521502,2,1,10.200000000000001
35470,CZ35471,CZ21615,1,19800,24600,2,,,Česko,Česko,8105,8115,22240.0,1,4,79.80000000000001
35469,CZ35470,CZ21615,2,54600,58800,2,,,Česko,Česko,8115,8105,21950.0,4,1,70.19999999999999
35471,CZ35472,CZ21616,1,27600,28500,1,,,Česko,Česko,8105,8105,947.3116600617531,1,4,15.0
35472,CZ35473,CZ21616,2,55800,56700,1,,,Česko,Česko,8105,8105,947.3116600617531,4,1,15.0
35475,CZ35476,CZ21618,1,39600,40500,1,,,Česko,Česko,3102,3102,318.97353249209397,1,3,15.0
35476,CZ35477,CZ21618,2,42600,43500,1,,,Česko,Česko,3102,3102,318.97353249209397,3,1,15.0
35474,CZ35475,CZ21618,3,60300,60900,1,,,Česko,Česko,3102,5304,168700.0,1,2,10.200000000000001
35473,CZ35474,CZ21618,4,65400,66000,1,,,Česko,Česko,5304,3102,168810.0,2,1,10.200000000000001
35478,CZ35479,CZ21619,1,30600,34800,6,,,Česko,Česko,3102,3103,48411.4035419933,1,4,70.19999999999999
35477,CZ35478,CZ21619,2,61200,66600,6,,,Česko,Česko,3103,3102,72550.0,4,1,90.0
2441,CZ2444,CZ2162,1,23400,24000,1,,,Česko,Česko,2101,2101,473.52316465724,1,4,10.200000000000001
2443,CZ2443,CZ2162,2,24600,24900,1,,,Česko,Česko,2101,2101,757.675510621585,4,4,4.8
2444,CZ2445,CZ2162,3,50400,52200,1,,,Česko,Česko,2101,2101,447.756246787748,4,3,30.0
2442,CZ2442,CZ2162,4,54000,54900,1,,,Česko,Česko,2101,2101,1492.18731909649,3,1,15.0
35479,CZ35480,CZ21620,1,27000,27600,1,,,Česko,Česko,3102,3102,236.63676919861902,1,4,10.200000000000001
35483,CZ35484,CZ21620,2,40200,40800,1,,,Česko,Česko,3102,3102,529.634132261659,4,3,10.200000000000001
35480,CZ35481,CZ21620,3,42600,42900,1,,,Česko,Česko,3102,3102,529.634132261659,3,4,4.8
35481,CZ35482,CZ21620,4,55800,56100,1,,,Česko,Česko,3102,3102,293.12350971664904,4,3,4.8
35482,CZ35483,CZ21620,5,58200,59100,1,,,Česko,Česko,3102,3102,337.682291564857,3,1,15.0
35485,CZ35486,CZ21621,1,32400,33300,2,,,Česko,Česko,3102,3102,2683.6636991878204,1,4,15.0
35484,CZ35485,CZ21621,2,59400,60300,2,,,Česko,Česko,3102,3102,2683.6636991878204,4,1,15.0
35486,CZ35487,CZ21622,1,27000,28200,3,,,Česko,Česko,3102,3102,2050.9303678737297,1,5,19.8
35487,CZ35488,CZ21622,2,57600,59100,3,,,Česko,Česko,3102,3102,2050.9303678737297,5,1,25.2
35493,CZ35494,CZ21625,1,25200,25500,6,,,Česko,Česko,5205,5205,1615.33666437539,1,5,4.8
35492,CZ35493,CZ21625,2,54600,54900,7,,,Česko,Česko,5205,5205,1615.33666437539,5,1,4.8
35500,CZ35501,CZ21627,1,25200,25500,6,,,Česko,Česko,5205,5205,1615.33666437539,1,6,4.8
35499,CZ35500,CZ21627,2,25800,26400,6,,,Česko,Česko,5205,5205,1490.53475079763,6,4,10.200000000000001
35497,CZ35498,CZ21627,3,54000,54600,6,,,Česko,Česko,5205,5205,1490.53475079763,4,6,10.200000000000001
35498,CZ35499,CZ21627,4,55200,55500,6,,,Česko,Česko,5205,5205,1615.33666437539,6,1,4.8
35506,CZ35507,CZ21632,1,33000,36000,5,,,Česko,Česko,7103,7108,21049.869338844397,1,3,49.8
35505,CZ35506,CZ21632,2,46800,49800,5,,,Česko,Česko,7108,7103,21049.869338844397,3,1,49.8
35507,CZ35508,CZ21635,1,26400,28800,3,,,Česko,Česko,8108,8108,1160.0,1,5,40.2
35508,CZ35509,CZ21635,2,50940,52200,3,,,Česko,Česko,8108,8108,748.4706895912781,5,1,21.0
35509,CZ35510,CZ21636,1,17400,18600,1,,,Česko,Česko,8108,8108,1555.9470344249698,1,4,19.8
35511,CZ35512,CZ21636,2,22500,50400,1,,,Česko,Česko,8108,8108,1170.0,4,4,465.0
35512,CZ35513,CZ21636,3,52200,57600,1,,,Česko,Česko,8108,8108,2240.0,4,3,90.0
35513,CZ35514,CZ21636,4,59400,63000,1,,,Česko,Česko,8108,8108,1520.0,3,6,60.0
35510,CZ35511,CZ21636,5,63000,68400,1,,,Česko,Česko,8108,8108,1520.0,6,1,90.0
35515,CZ35516,CZ21637,1,25200,27000,1,,,Česko,Česko,4103,4103,974.804213583189,1,5,30.0
35514,CZ35515,CZ21637,2,54000,55800,1,,,Česko,Česko,4103,4103,974.804213583189,5,1,30.0
35517,CZ35518,CZ21638,1,25200,27000,1,,,Česko,Česko,4103,4103,974.804213583189,1,5,30.0
35516,CZ35517,CZ21638,2,54000,55800,1,,,Česko,Česko,4103,4103,974.804213583189,5,1,30.0
35519,CZ35520,CZ21639,1,23400,25200,1,,,Česko,Česko,4103,4103,1360.83765410476,1,4,30.0
35518,CZ35519,CZ21639,2,43200,43800,1,,,Česko,Česko,4103,4103,701.3667770756699,4,3,10.200000000000001
35520,CZ35521,CZ21639,3,46800,47400,1,,,Česko,Česko,4103,4103,449.302098713046,3,4,10.200000000000001
35521,CZ35522,CZ21639,4,54000,55800,1,,,Česko,Česko,4103,4103,1185.20674107804,4,1,30.0
35522,CZ35523,CZ21640,1,21600,23400,6,,,Česko,Česko,4103,4103,1190.0,1,4,30.0
35523,CZ35524,CZ21640,2,58800,60600,6,,,Česko,Česko,4103,4103,1160.0,4,1,30.0
35525,CZ35526,CZ21643,1,28800,30600,6,,,Česko,Česko,7107,7107,13811.838483551099,1,4,30.0
35524,CZ35525,CZ21643,2,64800,66600,6,,,Česko,Česko,7107,7107,13811.838483551099,4,1,30.0
35534,CZ35535,CZ21648,1,30600,31500,1,,,Česko,Česko,7107,7107,268.272978191279,1,3,15.0
35535,CZ35536,CZ21648,2,33300,34200,1,,,Česko,Česko,7107,7107,268.272978191279,3,1,15.0
35542,CZ35543,CZ21650,1,21600,22500,6,,,Česko,Česko,7107,7107,7364.89741989401,1,4,15.0
35543,CZ35544,CZ21650,2,55800,56700,7,,,Česko,Česko,7107,7107,2704.35843234634,4,2,15.0
35541,CZ35542,CZ21650,3,62100,63300,7,,,Česko,Česko,7107,7107,9979.21238585232,2,1,19.8
35539,CZ35540,CZ21650,4,64800,66300,7,,,Česko,Česko,7107,7107,12581.0185404764,1,6,25.2
35540,CZ35541,CZ21650,5,68400,69900,7,,,Česko,Česko,7107,7107,12581.0185404764,6,1,25.2
35549,CZ35550,CZ21653,1,24000,24600,6,,,Česko,Česko,7211,7211,2676.04056399647,1,4,10.200000000000001
35550,CZ35551,CZ21653,2,54900,55500,6,,,Česko,Česko,7211,7211,2676.04056399647,4,1,10.200000000000001
35551,CZ35552,CZ21654,1,25800,27000,4,,,Česko,Česko,2106,2103,3567.44313569622,1,5,19.8
35552,CZ35553,CZ21654,2,50400,52200,4,,,Česko,Česko,2103,2106,3567.44313569622,5,1,30.0
35553,CZ35554,CZ21655,1,25800,27000,4,,,Česko,Česko,2106,2103,3567.44313569622,1,5,19.8
35554,CZ35555,CZ21655,2,46800,48600,4,,,Česko,Česko,2103,2106,3567.44313569622,5,1,30.0
35556,CZ35557,CZ21656,1,22200,27000,5,,,Česko,Česko,2106,1100,23877.336443181,1,4,79.80000000000001
35555,CZ35556,CZ21656,2,58200,63000,5,,,Česko,Česko,1100,2106,29000.0,4,1,79.80000000000001
35565,CZ35566,CZ21658,1,19800,21600,1,,,Česko,Česko,5213,7109,121390.0,1,6,30.0
35564,CZ35565,CZ21658,2,52200,54000,1,,,Česko,Česko,7109,5213,121390.0,6,1,30.0
10048,CZ10048,CZ2166,1,21600,22200,7,,,Česko,Česko,5214,5214,451.803958741995,1,4,10.200000000000001
10047,CZ10049,CZ2166,2,57600,58200,7,,,Česko,Česko,5214,5214,451.803958741995,4,1,10.200000000000001
35571,CZ35572,CZ21661,1,19800,21600,1,,,Česko,Česko,5213,7109,121390.0,1,4,30.0
35572,CZ35573,CZ21661,2,52200,54000,1,,,Česko,Česko,7109,5213,121390.0,4,1,30.0
35573,CZ35574,CZ21662,1,39600,42300,3,,,Česko,Česko,1100,1100,10476.333529344201,1,6,45.0
35574,CZ35575,CZ21662,2,64800,67500,3,,,Česko,Česko,1100,1100,10476.333529344201,6,1,45.0
35575,CZ35576,CZ21663,1,24600,26400,3,,,Česko,Česko,1100,1100,5015.56869544121,1,4,30.0
35576,CZ35577,CZ21663,2,57600,59400,3,,,Česko,Česko,1100,1100,5015.56869544121,4,1,30.0
44426,CZ44426,CZ21673,1,32400,32640,1,,,Česko,Česko,7205,7205,78.41083571135141,1,3,4.2
44427,CZ44427,CZ21673,2,34200,34440,1,,,Česko,Česko,7205,7205,78.41083571135141,3,1,4.2
44428,CZ44428,CZ21673,3,54000,54900,1,,,Česko,Česko,7205,7205,391.472804675411,1,6,15.0
44425,CZ44429,CZ21673,4,59400,60300,1,,,Česko,Česko,7205,7205,391.472804675411,6,1,15.0
35585,CZ35586,CZ21674,1,18000,20400,3,,,Česko,Česko,6203,6203,8433.172653736721,1,4,40.2
35586,CZ35587,CZ21674,2,52200,54300,3,,,Česko,Česko,6203,6203,3713.32488127704,4,6,34.8
35587,CZ35588,CZ21674,3,56700,57600,1,,,Česko,Česko,6203,6203,7150.0,6,1,15.0
35589,CZ35590,CZ21675,1,22500,24600,3,,,Česko,Česko,6203,6203,8124.346855350041,1,4,34.8
35590,CZ35591,CZ21675,2,56700,57600,3,,,Česko,Česko,6203,6203,1468.14073239053,4,2,15.0
35588,CZ35589,CZ21675,3,61200,62700,3,,,Česko,Česko,6203,6203,6658.50683187666,2,1,25.2
35591,CZ35592,CZ21676,1,18000,19200,7,,,Česko,Česko,4202,4202,14335.0257342608,1,4,19.8
35592,CZ35593,CZ21676,2,52500,53700,7,,,Česko,Česko,4202,4202,14335.0257342608,4,1,19.8
35593,CZ35594,CZ21677,1,29400,30000,6,,,Česko,Česko,4202,4202,1183.6739060592201,1,4,10.200000000000001
35594,CZ35595,CZ21677,2,61200,61800,6,,,Česko,Česko,4202,4202,1183.6739060592201,4,1,10.200000000000001
10049,CZ10051,CZ2168,1,28800,31200,3,,,Česko,Česko,1100,1100,14652.6082768972,1,4,40.2
10050,CZ10050,CZ2168,2,61200,63600,3,,,Česko,Česko,1100,1100,14652.6082768972,4,1,40.2
35596,CZ35597,CZ21680,1,36000,36780,1,,,Česko,Česko,1100,1100,524.327732265685,1,3,13.2
35595,CZ35596,CZ21680,2,39600,40500,1,,,Česko,Česko,1100,1100,524.327732265685,3,1,15.0
50657,CZ50658,CZ21688,1,26400,27000,4,,,Česko,Česko,6205,6205,4314.30371423201,1,5,10.200000000000001
50658,CZ50659,CZ21688,2,53400,54000,3,,,Česko,Česko,6205,6205,4314.30371423201,5,1,10.200000000000001
35597,CZ35598,CZ21690,1,21900,22260,1,,,Česko,Česko,1100,1100,12630.0,1,3,6.0
35598,CZ35599,CZ21690,2,23700,23880,1,,,Česko,Česko,1100,1100,12630.0,3,1,3.0
35631,CZ35632,CZ21697,1,61200,61800,1,,,Česko,Česko,4103,4103,1508.1633942262001,1,2,10.200000000000001
35632,CZ35633,CZ21697,2,66600,67200,1,,,Česko,Česko,4103,4103,1860.0,2,1,10.200000000000001
35633,CZ35634,CZ21698,1,28800,30600,6,,,Česko,Česko,4103,4103,8239.33043691644,1,2,30.0
35634,CZ35635,CZ21698,2,61200,63000,6,,,Česko,Česko,4103,4103,8239.33043691644,2,1,30.0
35637,CZ35638,CZ21699,1,21600,22800,6,,,Česko,Česko,4103,4107,18743.5176777296,1,4,19.8
35635,CZ35636,CZ21699,2,54000,56400,6,,,Česko,Česko,4107,4103,14980.1267794056,4,3,40.2
35636,CZ35637,CZ21699,3,61200,61800,6,,,Česko,Česko,4103,4103,3763.44252685808,3,1,10.200000000000001
7550,CZ7551,CZ217,1,28800,29700,2,,,Česko,Česko,5201,5201,1626.1262037833799,1,3,15.0
7551,CZ7552,CZ217,2,32400,33300,2,,,Česko,Česko,5201,5201,1626.1262037833799,3,1,15.0
35638,CZ35639,CZ21700,1,24900,26700,4,,,Česko,Česko,4103,4106,8434.28083306447,1,5,30.0
35639,CZ35640,CZ21700,2,51000,52500,4,,,Česko,Česko,4106,4103,8434.28083306447,5,1,25.2
35641,CZ35642,CZ21705,1,37200,37800,6,,,Česko,Česko,4209,4209,1736.51022928226,1,3,10.200000000000001
35640,CZ35641,CZ21705,2,45600,46200,6,,,Česko,Česko,4209,4209,1736.51022928226,3,1,10.200000000000001
35643,CZ35644,CZ21706,1,23100,24900,7,,,Česko,Česko,4209,4201,11732.2586135364,1,4,30.0
35642,CZ35643,CZ21706,2,62400,64200,7,,,Česko,Česko,4201,4209,11732.2586135364,4,1,30.0
35645,CZ35646,CZ21709,1,37800,38400,3,,,Česko,Česko,1100,1100,1463.50392210265,1,3,10.200000000000001
35644,CZ35645,CZ21709,2,40500,42300,1,,,Česko,Česko,1100,1100,1463.50392210265,3,1,30.0
35646,CZ35647,CZ21710,1,37800,38400,3,,,Česko,Česko,1100,1100,1463.50392210265,1,3,10.200000000000001
35647,CZ35648,CZ21710,2,40500,42300,1,,,Česko,Česko,1100,1100,1463.50392210265,3,1,30.0
35649,CZ35650,CZ21711,1,21600,22800,6,,,Česko,Česko,1100,1100,7828.55354427152,1,4,19.8
35648,CZ35649,CZ21711,2,61200,63000,6,,,Česko,Česko,1100,1100,7828.55354427152,4,1,30.0
35650,CZ35651,CZ21712,1,32400,33300,6,,,Česko,Česko,1100,8117,362440.0,1,4,15.0
35651,CZ35652,CZ21712,2,61200,62400,6,,,Česko,Česko,8117,1100,362190.0,4,1,19.8
35654,CZ35655,CZ21715,1,64800,65100,1,,,Česko,Česko,7106,7106,597.178468900344,1,2,4.8
35655,CZ35656,CZ21715,2,68700,69000,1,,,Česko,Česko,7106,7106,597.178468900344,2,1,4.8
35658,CZ35659,CZ21716,1,23400,24000,1,,,Česko,Česko,7106,7106,425.520871379253,1,4,10.200000000000001
35656,CZ35657,CZ21716,2,54000,54600,1,,,Česko,Česko,7106,7106,947.214863736712,4,3,10.200000000000001
35657,CZ35658,CZ21716,3,57000,57600,1,,,Česko,Česko,7106,7106,854.279632643364,3,1,10.200000000000001
39936,CZ39935,CZ2172,1,23400,25200,6,,,Česko,Česko,5203,5215,13672.8660705171,1,4,30.0
39934,CZ39936,CZ2172,2,57600,59400,6,,,Česko,Česko,5215,5203,14317.9184846592,4,3,30.0
39935,CZ39937,CZ2172,3,63900,64500,6,,,Česko,Česko,5203,5203,1243.36546580134,3,1,10.200000000000001
35661,CZ35662,CZ21720,1,25800,26280,1,,,Česko,Česko,6113,6113,271.03368230214704,1,5,7.800000000000001
35662,CZ35663,CZ21720,2,48600,54000,1,,,Česko,Česko,6113,6113,330.0,5,1,90.0
35664,CZ35665,CZ21721,1,19800,20400,3,,,Česko,Česko,6113,6113,1162.87784521605,1,4,10.200000000000001
35663,CZ35664,CZ21721,2,52200,52800,3,,,Česko,Česko,6113,6113,1162.87784521605,4,1,10.200000000000001
46608,CZ46609,CZ21725,1,18000,19200,6,,,Česko,Česko,4202,4202,6783.14433731376,1,4,19.8
46609,CZ46610,CZ21725,2,65400,66600,6,,,Česko,Česko,4202,4202,6783.14433731376,4,1,19.8
49534,CZ49535,CZ21726,1,36900,37500,1,,,Česko,Česko,4202,4202,1494.1648922438999,1,3,10.200000000000001
49535,CZ49536,CZ21726,2,38100,38700,1,,,Česko,Česko,4202,4202,1494.1648922438999,3,1,10.200000000000001
35668,CZ35669,CZ21727,1,26400,27000,1,,,Česko,Česko,4212,4212,994.4241767916659,1,5,10.200000000000001
35669,CZ35670,CZ21727,2,43200,43800,1,,,Česko,Česko,4212,4212,994.4241767916659,5,1,10.200000000000001
35670,CZ35671,CZ21728,1,32400,33000,6,,,Česko,Česko,4212,4212,1015.0448284167899,1,3,10.200000000000001
35671,CZ35672,CZ21728,2,36900,37500,6,,,Česko,Česko,4212,4212,1262.60507135939,3,6,10.200000000000001
35672,CZ35673,CZ21728,3,40200,40800,6,,,Česko,Česko,4212,4212,595.739334719084,6,1,10.200000000000001
10051,CZ10052,CZ2173,1,37800,38400,6,,,Česko,Česko,4107,4107,729.318278287307,1,6,10.200000000000001
10052,CZ10053,CZ2173,2,39900,40500,6,,,Česko,Česko,4107,4107,729.318278287307,6,1,10.200000000000001
35679,CZ35680,CZ21730,1,32400,33300,6,,,Česko,Česko,4103,2101,177650.0,1,4,15.0
35678,CZ35679,CZ21730,2,57600,58800,6,,,Česko,Česko,2101,4103,178420.0,4,1,19.8
35681,CZ35682,CZ21731,1,32400,33600,6,,,Česko,Česko,4103,2101,177650.0,1,4,19.8
35680,CZ35681,CZ21731,2,63000,64200,6,,,Česko,Česko,2101,4103,178420.0,4,1,19.8
35683,CZ35684,CZ21732,1,18000,19800,6,,,Česko,Česko,4107,4107,12061.3718107198,1,4,30.0
35682,CZ35683,CZ21732,2,52200,54000,6,,,Česko,Česko,4107,4107,12061.3718107198,4,1,30.0
35684,CZ35685,CZ21732,3,57600,57900,6,,,Česko,Česko,4107,1100,151120.0,1,3,4.8
35685,CZ35686,CZ21732,4,60000,60300,6,,,Česko,Česko,1100,4107,152750.0,3,1,4.8
35686,CZ35687,CZ21733,1,36000,37200,1,,,Česko,Česko,4107,4103,7970.0,1,3,19.8
35687,CZ35688,CZ21733,2,41400,43800,1,,,Česko,Česko,4103,4107,7970.0,3,1,40.2
10054,CZ10055,CZ2174,1,39600,39900,1,,,Česko,Česko,4107,4107,28.5095200620814,1,3,4.8
10053,CZ10054,CZ2174,2,40500,41100,1,,,Česko,Česko,4107,4107,28.5095200620814,3,1,10.200000000000001
46514,CZ46515,CZ21744,1,19800,25800,6,,,Česko,Česko,1100,5314,123690.59803943701,1,4,100.19999999999999
46515,CZ46516,CZ21744,2,61200,67200,6,,,Česko,Česko,5314,1100,123690.59803943701,4,1,100.19999999999999
10056,CZ10059,CZ2175,1,26400,29100,6,,,Česko,Česko,2112,2105,48196.8739264321,1,4,45.0
10055,CZ10056,CZ2175,2,60000,62700,6,,,Česko,Česko,2105,2112,48196.8739264321,4,1,45.0
10057,CZ10057,CZ2175,3,62760,62940,1,,,Česko,Česko,2112,2112,1880.0,1,2,3.0
10058,CZ10058,CZ2175,4,69000,70200,1,,,Česko,Česko,2112,2112,1592.32599033041,2,1,19.8
35706,CZ35707,CZ21751,1,22260,25200,3,,,Česko,Česko,1100,1100,15063.1168789732,1,4,49.199999999999996
35707,CZ35708,CZ21751,2,48600,52200,3,,,Česko,Česko,1100,1100,19400.0,4,1,60.0
47266,CZ47267,CZ21754,1,37800,38400,7,,,Česko,Česko,1100,1100,958.0236570049569,1,6,10.200000000000001
47267,CZ47268,CZ21754,2,45000,45600,7,,,Česko,Česko,1100,1100,958.0236570049569,6,1,10.200000000000001
43963,CZ43963,CZ21755,1,37800,38400,6,,,Česko,Česko,1100,1100,958.0236570049569,1,6,10.200000000000001
43965,CZ43964,CZ21755,2,45000,45600,6,,,Česko,Česko,1100,1100,958.0236570049569,6,1,10.200000000000001
43964,CZ43965,CZ21755,3,57600,58200,1,,,Česko,Česko,1100,1100,1408.71456167787,1,3,10.200000000000001
43962,CZ43966,CZ21755,4,59400,60000,1,,,Česko,Česko,1100,1100,1408.71456167787,3,1,10.200000000000001
35711,CZ35712,CZ21756,1,22200,24300,7,,,Česko,Česko,1100,1100,8666.85577504813,1,4,34.8
35710,CZ35711,CZ21756,2,56700,60900,3,,,Česko,Česko,1100,1100,8666.85577504813,4,1,70.19999999999999
35712,CZ35713,CZ21757,1,22200,24300,6,,,Česko,Česko,1100,1100,8666.85577504813,1,6,34.8
35713,CZ35714,CZ21757,2,24300,26100,6,,,Česko,Česko,1100,1100,5520.57646232598,6,4,30.0
35714,CZ35715,CZ21757,3,61200,64800,6,,,Česko,Česko,1100,1100,8951.32434593881,4,1,60.0
35716,CZ35717,CZ21759,1,30600,31200,6,,,Česko,Česko,1100,1100,699.985496520286,1,3,10.200000000000001
35715,CZ35716,CZ21759,2,33300,33900,6,,,Česko,Česko,1100,1100,699.985496520286,3,1,10.200000000000001
10060,CZ10063,CZ2176,1,24600,25200,1,,,Česko,Česko,2112,2112,306.945214200459,1,6,10.200000000000001
10062,CZ10062,CZ2176,2,25800,26100,1,,,Česko,Česko,2112,2112,306.945214200459,6,1,4.8
10059,CZ10060,CZ2176,3,26400,28800,7,,,Česko,Česko,2112,2105,48196.8739264321,1,4,40.2
10061,CZ10061,CZ2176,4,60000,64200,7,,,Česko,Česko,2105,2112,48196.8739264321,4,1,70.19999999999999
35718,CZ35719,CZ21766,1,28800,31500,6,,,Česko,Česko,2109,1100,22465.2620872944,1,4,45.0
35717,CZ35718,CZ21766,2,54000,57600,6,,,Česko,Česko,1100,2109,30740.0,4,1,60.0
35719,CZ35720,CZ21767,1,22500,25500,6,,,Česko,Česko,2109,4107,115180.0,1,4,49.8
35720,CZ35721,CZ21767,2,58500,62400,6,,,Česko,Česko,4107,2109,114850.0,4,3,64.80000000000001
35721,CZ35722,CZ21767,3,65400,66000,6,,,Česko,Česko,2109,2109,3081.11882020766,3,1,10.200000000000001
35723,CZ35724,CZ21768,1,25800,28500,6,,,Česko,Česko,2109,6218,322110.0,1,4,45.0
35722,CZ35723,CZ21768,2,65700,70200,6,,,Česko,Česko,6218,2109,322560.0,4,1,75.0
35725,CZ35726,CZ21774,1,28800,29400,1,,,Česko,Česko,1100,1100,134.558615849143,1,3,10.200000000000001
35727,CZ35728,CZ21774,2,34200,35100,1,,,Česko,Česko,1100,1100,134.558615849143,3,1,15.0
35728,CZ35729,CZ21774,3,50400,51480,3,,,Česko,Česko,1100,1100,2154.06876255806,1,6,18.0
35726,CZ35727,CZ21774,4,59400,61200,3,,,Česko,Česko,1100,1100,2154.06876255806,6,1,30.0
35730,CZ35731,CZ21775,1,25200,26400,6,,,Česko,Česko,5307,5314,10571.3226019848,1,2,19.8
35729,CZ35730,CZ21775,2,45600,47400,6,,,Česko,Česko,5314,5307,10571.3226019848,2,1,30.0
35732,CZ35733,CZ21776,1,28800,32400,3,,,Česko,Česko,5307,5307,6614.693700814591,1,2,60.0
35733,CZ35734,CZ21776,2,37200,39600,4,,,Česko,Česko,5307,5307,6614.693700814591,2,1,40.2
35734,CZ35735,CZ21776,3,47400,47700,1,,,Česko,Česko,5307,5307,183.03608437621997,1,2,4.8
35731,CZ35732,CZ21776,4,58200,58800,1,,,Česko,Česko,5307,5307,183.03608437621997,2,1,10.200000000000001
46042,CZ46043,CZ21778,1,61200,62400,6,,,Česko,Česko,5214,5214,10470.8345413824,1,3,19.8
46043,CZ46044,CZ21778,2,66000,67200,6,,,Česko,Česko,5214,5214,10470.8345413824,3,1,19.8
36618,CZ36618,CZ2178,1,52200,54000,1,,,Česko,Česko,2107,2107,647.8758977735511,1,2,30.0
36617,CZ36619,CZ2178,2,54000,55800,1,,,Česko,Česko,2107,2107,647.8758977735511,2,1,30.0
44531,CZ44531,CZ21780,1,28800,30600,6,,,Česko,Česko,5214,5214,10470.8345413824,1,3,30.0
44530,CZ44532,CZ21780,2,36000,37200,6,,,Česko,Česko,5214,5214,10470.8345413824,3,1,19.8
49047,CZ49048,CZ21781,1,46800,48000,6,,,Česko,Česko,5214,5214,10470.8345413824,1,4,19.8
49048,CZ49049,CZ21781,2,80100,81900,6,,,Česko,Česko,5214,5214,10470.8345413824,4,1,30.0
45574,CZ45574,CZ21783,1,32400,34200,6,,,Česko,Česko,5214,5214,10470.8345413824,1,4,30.0
45573,CZ45575,CZ21783,2,39600,40500,6,,,Česko,Česko,5214,5214,5000.0,4,3,15.0
45575,CZ45576,CZ21783,3,43200,45000,6,,,Česko,Česko,5214,5214,10470.8345413824,3,1,30.0
47920,CZ47920,CZ21785,1,19800,21600,6,,,Česko,Česko,5214,5214,14974.6784881152,1,4,30.0
47919,CZ47921,CZ21785,2,54000,55200,6,,,Česko,Česko,5214,5214,10892.1474368124,4,3,19.8
47921,CZ47922,CZ21785,3,59400,60600,6,,,Česko,Česko,5214,5214,10470.8345413824,3,1,19.8
44956,CZ44957,CZ21786,1,22500,23100,1,,,Česko,Česko,5214,8119,216860.0,1,4,10.200000000000001
44957,CZ44958,CZ21786,2,57600,58200,1,,,Česko,Česko,8119,5214,216890.0,4,1,10.200000000000001
35736,CZ35737,CZ21787,1,28800,29400,1,,,Česko,Česko,7202,7202,484.08954729653505,1,3,10.200000000000001
35735,CZ35736,CZ21787,2,31200,31800,1,,,Česko,Česko,7202,7202,1000.0,3,1,10.200000000000001
35740,CZ35741,CZ21792,1,48600,49800,6,,,Česko,Česko,4213,4213,3251.45728525977,1,4,19.8
35741,CZ35742,CZ21792,2,79200,80400,6,,,Česko,Česko,4213,4213,3251.45728525977,4,1,19.8
45791,CZ45792,CZ21798,1,41400,42300,6,,,Česko,Česko,5215,5210,10474.035749484701,1,3,15.0
45792,CZ45793,CZ21798,2,45000,45900,6,,,Česko,Česko,5210,5215,10474.035749484701,3,1,15.0
48453,CZ48453,CZ21801,1,19200,20400,6,,,Česko,Česko,5215,5214,18709.5261231337,1,4,19.8
48452,CZ48454,CZ21801,2,51960,53160,6,,,Česko,Česko,5214,5215,18709.5261231337,4,1,19.8
35747,CZ35748,CZ21802,1,46800,47100,1,,,Česko,Česko,8108,8108,636.332156481504,1,2,4.8
35746,CZ35747,CZ21802,2,54000,54300,1,,,Česko,Česko,8108,8108,636.332156481504,2,1,4.8
35748,CZ35749,CZ21803,1,46800,47100,1,,,Česko,Česko,8108,8108,636.332156481504,1,2,4.8
35749,CZ35750,CZ21803,2,54000,54300,1,,,Česko,Česko,8108,8108,636.332156481504,2,1,4.8
35753,CZ35754,CZ21805,1,34200,34500,1,,,Česko,Česko,8108,8108,4700.0,1,3,4.8
35750,CZ35751,CZ21805,2,36300,36900,4,,,Česko,Česko,8108,8108,2319.0379328140903,3,6,10.200000000000001
35751,CZ35752,CZ21805,3,40200,45300,3,,,Česko,Česko,8108,8108,3260.0,6,1,85.19999999999999
35752,CZ35753,CZ21805,4,46800,47100,1,,,Česko,Česko,8108,8108,636.332156481504,1,2,4.8
35754,CZ35755,CZ21805,5,54000,54300,1,,,Česko,Česko,8108,8108,636.332156481504,2,1,4.8
35755,CZ35756,CZ21805,6,63000,64200,6,,,Česko,Česko,8108,8119,9146.62223365911,1,6,19.8
35756,CZ35757,CZ21805,7,71400,72600,6,,,Česko,Česko,8119,8108,9146.62223365911,6,1,19.8
35757,CZ35758,CZ21808,1,34200,36000,6,,,Česko,Česko,8119,8117,16279.673403391498,1,6,30.0
35759,CZ35760,CZ21808,2,43200,43800,6,,,Česko,Česko,8117,8117,2153.01473394476,6,3,10.200000000000001
35760,CZ35761,CZ21808,3,50400,51000,6,,,Česko,Česko,8117,8117,2509.1528637078004,3,2,10.200000000000001
35758,CZ35759,CZ21808,4,57600,58800,6,,,Česko,Česko,8117,8119,16944.7573708577,2,1,19.8
